Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
138294,Bose SoundSport Headphones,1,99.99,02/17/19 17:11,"939 Meadow St, Rewari, Hr 123500"
138295,Vareebadd Phone,1,400.0,02/27/19 20:58,"229 4th St, New Delhi, Dl 122400"
138296,27in FHD Monitor,1,149.99,02/16/19 21:51,"72 1st St, Rewari, Hr 123500"
138297,USB-C Charging Cable,1,11.95,02/09/19 11:05,"52 Main St, Noida, Hr 132500"
138298,AAA Batteries (4-pack),1,2.99,02/28/19 10:47,"958 1st St, Rewari, Hr 123500"
138299,USB-C Charging Cable,1,11.95,02/27/19 21:53,"18 8th St, New Delhi, Dl 122400"
138300,Lightning Charging Cable,2,14.95,02/19/19 15:49,"124 South St, Noida, Hr 132500"
138301,Lightning Charging Cable,1,14.95,02/09/19 14:26,"912 Adams St, Bengaluru, Ch 123589"
138302,AA Batteries (4-pack),1,3.84,02/01/19 11:11,"742 River St, Kolkata, TL 135523"
138303,AA Batteries (4-pack),1,3.84,02/13/19 07:51,"482 Ridge St, Bengaluru, Ch 123589"
138304,27in FHD Monitor,1,149.99,02/20/19 11:13,"537  Fontainhas St, Surat, GU 129870"
138305,Wired Headphones,1,11.99,02/09/19 09:56,"625 Commercial Street St, New Delhi, Dl 122400"
138306,Vareebadd Phone,1,400.0,02/20/19 11:43,"537 Hazratganj St, Indore, In 126756"
138307,ThinkPad Laptop,1,999.99,02/18/19 12:28,"797 Dadabhai Naoroji Road St, Rewari, Hr 123500"
138308,Bose SoundSport Headphones,1,99.99,02/21/19 12:35,"65 Chestnut St, Noida, UP 123512"
138309,Apple Airpods Headphones,1,150.0,02/20/19 19:49,"598 Main St, Bengaluru, Ch 123589"
138310,Macbook Pro Laptop,1,1700.0,02/19/19 13:01,"671 Lakeview St, Rewari, Hr 123500"
138311,iPhone,1,700.0,02/08/19 13:23,"391 Commercial Street St, Surat, GU 129870"
138312,27in FHD Monitor,1,149.99,02/15/19 15:31,"338 Park St, Pune, MH 123249"
138313,AAA Batteries (4-pack),1,2.99,02/02/19 21:29,"543 Ridge St, Pune, MH 123249"
138314,AAA Batteries (4-pack),2,2.99,02/13/19 12:11,"624 Willow St, Rewari, Hr 123500"
138315,Vareebadd Phone,1,400.0,02/23/19 13:46,"534 5th St, Indore, In 126756"
138315,USB-C Charging Cable,1,11.95,02/23/19 13:46,"534 5th St, Indore, In 126756"
138316,Apple Airpods Headphones,1,150.0,02/02/19 11:42,"26 Lake St, Noida, UP 123512"
138317,AAA Batteries (4-pack),2,2.99,02/08/19 20:35,"130 Meadow St, Bengaluru, Ch 123589"
138318,AAA Batteries (4-pack),1,2.99,02/09/19 12:28,"872 Center St, New Delhi, Dl 122400"
138319,AAA Batteries (4-pack),1,2.99,02/05/19 15:16,"563 13th St, Bengaluru, Ch 123589"
138320,AA Batteries (4-pack),1,3.84,02/28/19 18:06,"10 Chestnut St, Kolkata, TL 135523"
138321,iPhone,1,700.0,02/06/19 10:12,"312 Park St, Noida, UP 123512"
138322,USB-C Charging Cable,1,11.95,02/04/19 17:14,"946 Connaught Place St, Kolkata, TL 135523"
138323,Macbook Pro Laptop,1,1700.0,02/28/19 10:27,"768 9th St, Noida, UP 123512"
138324,iPhone,1,700.0,02/09/19 21:54,"257 7th St, Bengaluru, Ch 123589"
138325,27in FHD Monitor,1,149.99,02/05/19 20:50,"954 7th St, Noida, UP 123512"
138326,Lightning Charging Cable,1,14.95,02/12/19 11:36,"309 5th St, Noida, UP 123512"
138327,20in Monitor,1,109.99,02/22/19 21:00,"760  Fontainhas St, Rewari, Hr 123500"
138328,Lightning Charging Cable,2,14.95,02/19/19 11:23,"847 Lake St, Bengaluru, Ch 123589"
138329,20in Monitor,1,109.99,02/02/19 17:06,"886 Meadow St, Indore, In 126756"
138330,USB-C Charging Cable,1,11.95,02/07/19 23:03,"813 Highland St, Bengaluru, Ch 123589"
138331,Wired Headphones,1,11.99,02/19/19 06:05,"123 Lake St, Bengaluru, Ch 123589"
138332,USB-C Charging Cable,1,11.95,02/24/19 08:50,"940 9th St, New Delhi, Dl 122400"
138333,USB-C Charging Cable,1,11.95,02/23/19 09:49,"100 9th St, Bengaluru, Ch 123589"
138334,Bose SoundSport Headphones,1,99.99,02/01/19 17:21,"518 Dadabhai Naoroji Road St, Noida, UP 123512"
138335,AA Batteries (4-pack),2,3.84,02/27/19 11:22,"53 7th St, Rewari, Hr 123500"
138336,Bose SoundSport Headphones,1,99.99,02/10/19 18:24,"550 Ridge St, Pune, MH 123249"
138337,Lightning Charging Cable,1,14.95,02/18/19 19:18,"80 Highland St, New Delhi, Dl 122400"
138338,Wired Headphones,1,11.99,02/28/19 11:10,"148 Cherry St, Kolkata, TL 135523"
138339,27in FHD Monitor,1,149.99,02/17/19 23:15,"510 Park St, Noida, UP 123512"
138340,Apple Airpods Headphones,1,150.0,02/01/19 14:28,"313 Main St, New Delhi, Dl 122400"
138341,LG Dryer,1,600.0,02/09/19 22:21,"604 Main St, New Delhi, Dl 122400"
138342,USB-C Charging Cable,1,11.95,02/15/19 13:05,"984 Forest St, Noida, Hr 132500"
138343,AA Batteries (4-pack),1,3.84,02/20/19 10:36,"286 Jagadamba Centre St, New Delhi, Dl 122400"
138344,Lightning Charging Cable,2,14.95,02/03/19 16:58,"228 12th St, Rewari, Hr 123500"
138345,Apple Airpods Headphones,1,150.0,02/24/19 16:06,"645 14th St, Rewari, Hr 123500"
138346,USB-C Charging Cable,1,11.95,02/14/19 13:44,"646 4th St, Kolkata, TL 135523"
138347,Bose SoundSport Headphones,1,99.99,02/15/19 11:55,"358 Hill St, Rewari, Hr 123500"
138348,Flatscreen TV,1,300.0,02/15/19 12:55,"34 12th St, Surat, GU 129870"
138349,Wired Headphones,1,11.99,02/14/19 16:39,"92 12th St, Noida, UP 123512"
138350,Apple Airpods Headphones,1,150.0,02/16/19 22:29,"61 Cherry St, Surat, GU 129870"
138351,Lightning Charging Cable,1,14.95,02/04/19 22:01,"644 6th St, Bengaluru, Ch 123589"
138352,USB-C Charging Cable,1,11.95,02/05/19 04:31,"582 Ridge St, Noida, UP 123512"
138353,USB-C Charging Cable,1,11.95,02/08/19 05:42,"41 Elm St, Indore, In 126756"
138354,AA Batteries (4-pack),1,3.84,02/20/19 18:05,"467 2nd St, Rewari, Hr 123500"
138355,AA Batteries (4-pack),1,3.84,02/22/19 17:57,"702 9th St, Noida, Hr 132500"
138356,20in Monitor,1,109.99,02/23/19 10:13,"209 West St, Noida, UP 123512"
138357,USB-C Charging Cable,1,11.95,02/14/19 18:19,"194 North St, Noida, Hr 132500"
138358,Wired Headphones,1,11.99,02/17/19 16:34,"754 11th St, Rewari, Hr 123500"
138359,27in 4K Gaming Monitor,1,389.99,02/04/19 13:37,"148 MG Road Bangalore St, Noida, Hr 132500"
138360,USB-C Charging Cable,1,11.95,02/04/19 20:20,"426 6th St, Bengaluru, Ch 123589"
138361,Bose SoundSport Headphones,1,99.99,02/22/19 09:29,"225 10th St, Noida, UP 123512"
138362,Lightning Charging Cable,1,14.95,02/01/19 16:50,"187 River St, Rewari, Hr 123500"
138363,27in FHD Monitor,1,149.99,02/26/19 18:31,"53 South St, Kolkata, TL 135523"
138364,Bose SoundSport Headphones,1,99.99,02/16/19 16:57,"343 8th St, New Delhi, Dl 122400"
138365,Apple Airpods Headphones,1,150.0,02/02/19 18:39,"646 Sitabuldi Main Road St, Pune, MH 123249"
138366,Bose SoundSport Headphones,1,99.99,02/14/19 16:51,"351 Sitabuldi Main Road St, Indore, In 126756"
138367,Apple Airpods Headphones,1,150.0,02/10/19 12:38,"564 Connaught Place St, Indore, In 126756"
138368,Google Phone,1,600.0,02/02/19 20:21,"820 North St, Pune, MH 123249"
138369,AAA Batteries (4-pack),1,2.99,02/28/19 17:37,"398 12th St, New Delhi, Dl 122400"
138370,AAA Batteries (4-pack),1,2.99,02/26/19 08:39,"357 8th St, Rewari, Hr 123500"
138371,AAA Batteries (4-pack),1,2.99,02/26/19 13:06,"164 Commercial Street St, Rewari, Hr 123500"
138372,AAA Batteries (4-pack),2,2.99,02/05/19 15:28,"473 5th St, New Delhi, Dl 122400"
138373,iPhone,1,700.0,02/14/19 23:34,"390 MG Road Bangalore St, Rewari, Hr 123500"
138374,ThinkPad Laptop,1,999.99,02/03/19 10:22,"759 7th St, Indore, In 126756"
138375,AA Batteries (4-pack),1,3.84,02/01/19 17:52,"499 Chestnut St, Bengaluru, Ch 123589"
138376,Bose SoundSport Headphones,1,99.99,02/09/19 10:10,"357 Highland St, Rewari, Hr 123500"
138377,USB-C Charging Cable,1,11.95,02/12/19 12:02,"350 Lake St, Kolkata, TL 135523"
138378,Bose SoundSport Headphones,1,99.99,02/22/19 22:57,"635 MG Road Bangalore St, Pune, MH 123249"
138379,27in FHD Monitor,1,149.99,02/01/19 16:14,"182 Meadow St, Pune, MH 123249"
138380,Lightning Charging Cable,1,14.95,02/26/19 20:57,"492 6th St, Surat, GU 129870"
138381,34in Ultrawide Monitor,1,379.99,02/07/19 09:11,"567 Colaba causeway St, New Delhi, Dl 122400"
138382,Lightning Charging Cable,1,14.95,02/08/19 12:08,"393 5th St, Noida, Hr 132500"
138383,Bose SoundSport Headphones,1,99.99,02/19/19 15:13,"668 Willow St, Noida, Hr 132500"
138384,Apple Airpods Headphones,1,150.0,02/09/19 18:33,"751 Madison St, Indore, In 126756"
138385,Bose SoundSport Headphones,1,99.99,02/13/19 19:39,"881 Jagadamba Centre St, Noida, Hr 132500"
138386,USB-C Charging Cable,1,11.95,02/25/19 13:14,"922 4th St, Noida, UP 123512"
138387,AAA Batteries (4-pack),3,2.99,02/03/19 10:33,"16 Center St, Pune, MH 123249"
138388,AAA Batteries (4-pack),1,2.99,02/03/19 04:09,"745 Park St, Rewari, Hr 123500"
138389,27in 4K Gaming Monitor,1,389.99,02/26/19 05:00,"218 9th St, Rewari, Hr 123500"
138390,Wired Headphones,1,11.99,02/26/19 08:31,"128 Meadow St, Rewari, Hr 123500"
138391,AA Batteries (4-pack),1,3.84,02/03/19 18:00,"826 Lake St, Rewari, Hr 123500"
138392,Bose SoundSport Headphones,1,99.99,02/12/19 11:02,"378 Adams St, Noida, UP 123512"
138393,Bose SoundSport Headphones,1,99.99,02/08/19 13:30,"737 10th St, Bengaluru, Ch 123589"
138394,AAA Batteries (4-pack),1,2.99,02/15/19 17:38,"487 1st St, Noida, UP 123512"
138395,AAA Batteries (4-pack),1,2.99,02/25/19 10:55,"199 River St, New Delhi, Dl 122400"
138396,AA Batteries (4-pack),2,3.84,02/13/19 12:46,"340 South St, Rewari, Hr 123500"
138397,AAA Batteries (4-pack),1,2.99,02/18/19 17:59,"143 Center St, Rewari, Hr 123500"
138398,Lightning Charging Cable,1,14.95,02/24/19 09:37,"576 Meadow St, Bengaluru, Ch 123589"
138399,34in Ultrawide Monitor,1,379.99,02/23/19 20:06,"144 14th St, Kolkata, TL 135523"
138400,Wired Headphones,1,11.99,02/17/19 12:01,"642 MG Road Bangalore St, Rewari, Hr 123500"
138401,AAA Batteries (4-pack),1,2.99,02/09/19 15:19,"977 Colaba causeway St, Bengaluru, Ch 123589"
138402,AA Batteries (4-pack),2,3.84,02/24/19 15:34,"495 South St, Rewari, Hr 123500"
138403,AAA Batteries (4-pack),5,2.99,02/25/19 22:06,"714 2nd St, Rewari, Hr 123500"
138404,AA Batteries (4-pack),2,3.84,02/21/19 18:50,"237 Meadow St, Bengaluru, Ch 123589"
138405,Flatscreen TV,1,300.0,02/24/19 14:21,"476 Lake St, Indore, In 126756"
138406,Apple Airpods Headphones,1,150.0,02/20/19 16:34,"769 6th St, Rewari, Hr 123500"
138407,Bose SoundSport Headphones,1,99.99,02/25/19 01:17,"757 Colaba causeway St, Rewari, Hr 123500"
138408,Lightning Charging Cable,1,14.95,02/23/19 23:40,"242 South St, Rewari, Hr 123500"
138409,20in Monitor,1,109.99,02/15/19 13:57,"837 9th St, Bengaluru, Ch 123589"
138410,Apple Airpods Headphones,1,150.0,02/12/19 20:30,"710 Commercial Street St, Noida, UP 123512"
138411,iPhone,1,700.0,02/12/19 15:02,"278 10th St, Bengaluru, Ch 123589"
138411,Lightning Charging Cable,1,14.95,02/12/19 15:02,"278 10th St, Bengaluru, Ch 123589"
138412,AAA Batteries (4-pack),1,2.99,02/09/19 08:36,"86 Meadow St, Surat, GU 129870"
138413,Bose SoundSport Headphones,1,99.99,02/17/19 08:31,"312 South St, New Delhi, Dl 122400"
138414,27in 4K Gaming Monitor,1,389.99,02/17/19 19:17,"333 MG Road Bangalore St, Noida, Hr 132500"
138415,Lightning Charging Cable,1,14.95,02/22/19 07:31,"645 River St, Bengaluru, Ch 123589"
138416,Bose SoundSport Headphones,1,99.99,02/25/19 10:40,"36 7th St, Bengaluru, Ch 123589"
138417,iPhone,1,700.0,02/28/19 21:41,"774 6th St, Rewari, Hr 123500"
138417,Lightning Charging Cable,1,14.95,02/28/19 21:41,"774 6th St, Rewari, Hr 123500"
138418,Lightning Charging Cable,1,14.95,02/06/19 11:11,"79 MG Road Bangalore St, Noida, UP 123512"
138419,Wired Headphones,1,11.99,02/23/19 14:02,"456 6th St, Rewari, Hr 123500"
138420,AAA Batteries (4-pack),2,2.99,02/25/19 18:17,"167 Chestnut St, Noida, Hr 132500"
138421,Wired Headphones,1,11.99,02/05/19 15:40,"265 Park St, Indore, In 126756"
138421,Macbook Pro Laptop,1,1700.0,02/05/19 15:40,"265 Park St, Indore, In 126756"
138422,Lightning Charging Cable,1,14.95,02/25/19 21:11,"186 Commercial Street St, Pune, MH 123249"
138423,USB-C Charging Cable,1,11.95,02/25/19 10:39,"974 North St, Indore, In 126756"
138424,27in FHD Monitor,1,149.99,02/12/19 16:31,"45 Elm St, Pune, MH 123249"
138425,AA Batteries (4-pack),2,3.84,02/19/19 22:23,"568 South St, Pune, MH 123249"
138426,Apple Airpods Headphones,1,150.0,02/10/19 17:22,"518 South St, Indore, In 126756"
138427,27in FHD Monitor,1,149.99,02/04/19 09:40,"833 Dogwood St, Noida, Hr 132500"
138428,AA Batteries (4-pack),1,3.84,02/04/19 10:24,"933 Lakeview St, Indore, In 126756"
138429,USB-C Charging Cable,1,11.95,02/02/19 05:50,"183 South St, Pune, MH 123249"
138430,AAA Batteries (4-pack),2,2.99,02/04/19 15:40,"379 MG Road Bangalore St, Rewari, Hr 123500"
138431,27in FHD Monitor,1,149.99,02/25/19 21:08,"138 9th St, Indore, In 126756"
138432,AAA Batteries (4-pack),1,2.99,02/22/19 20:03,"421 7th St, Surat, GU 129870"
138433,Wired Headphones,1,11.99,02/11/19 20:38,"562 Hickory St, New Delhi, Dl 122400"
138434,Lightning Charging Cable,1,14.95,02/24/19 09:55,"817 Hickory St, Rewari, Hr 123500"
138435,AA Batteries (4-pack),3,3.84,02/07/19 10:48,"980 Jagadamba Centre St, Rewari, Hr 123500"
138436,Apple Airpods Headphones,1,150.0,02/10/19 13:55,"753 Dogwood St, Rewari, Hr 123500"
138437,AA Batteries (4-pack),1,3.84,02/14/19 09:40,"882 11th St, Noida, Hr 132500"
138438,USB-C Charging Cable,1,11.95,02/06/19 07:22,"909 14th St, Rewari, Hr 123500"
138439,USB-C Charging Cable,1,11.95,02/04/19 12:29,"123 Ridge St, Indore, In 126756"
138440,20in Monitor,1,109.99,02/25/19 00:16,"961 6th St, Surat, GU 129870"
138441,Vareebadd Phone,1,400.0,02/06/19 01:02,"818 Chestnut St, Noida, UP 123512"
138442,34in Ultrawide Monitor,1,379.99,02/07/19 13:55,"167 Ridge St, Bengaluru, Ch 123589"
138443,Apple Airpods Headphones,1,150.0,02/06/19 08:46,"210  Fontainhas St, Rewari, Hr 123500"
138444,iPhone,1,700.0,02/10/19 20:16,"553 Elm St, New Delhi, Dl 122400"
138444,Lightning Charging Cable,1,14.95,02/10/19 20:16,"553 Elm St, New Delhi, Dl 122400"
138445,27in FHD Monitor,1,149.99,02/03/19 08:47,"441 Sitabuldi Main Road St, Surat, GU 129870"
138446,AA Batteries (4-pack),1,3.84,02/04/19 16:18,"401 12th St, Kolkata, TL 135523"
138447,Lightning Charging Cable,1,14.95,02/16/19 20:41,"441 River St, New Delhi, Dl 122400"
138448,Vareebadd Phone,1,400.0,02/14/19 20:10,"459 Highland St, Rewari, Hr 123500"
138449,USB-C Charging Cable,1,11.95,02/05/19 17:38,"243 Willow St, Kolkata, TL 135523"
138450,20in Monitor,1,109.99,02/28/19 08:05,"596 Chestnut St, Noida, Hr 132500"
138450,USB-C Charging Cable,1,11.95,02/28/19 08:05,"596 Chestnut St, Noida, Hr 132500"
138451,Macbook Pro Laptop,1,1700.0,02/25/19 20:42,"829 Park St, Noida, UP 123512"
138452,Apple Airpods Headphones,1,150.0,02/07/19 01:50,"437 Meadow St, Bengaluru, Ch 123589"
138453,USB-C Charging Cable,1,11.95,02/28/19 16:44,"289 6th St, Noida, UP 123512"
138454,Wired Headphones,1,11.99,02/23/19 09:29,"654 Maple St, New Delhi, Dl 122400"
138455,Apple Airpods Headphones,1,150.0,02/28/19 14:04,"463  Fontainhas St, Indore, In 126756"
138456,iPhone,1,700.0,02/04/19 15:32,"803 Forest St, Kolkata, TL 135523"
138456,Apple Airpods Headphones,1,150.0,02/04/19 15:32,"803 Forest St, Kolkata, TL 135523"
138457,27in 4K Gaming Monitor,1,389.99,02/17/19 21:23,"115 Rajpath St, Kolkata, TL 135523"
138458,Lightning Charging Cable,1,14.95,02/06/19 22:54,"766  Fontainhas St, Surat, GU 129870"
138459,Lightning Charging Cable,1,14.95,02/03/19 23:10,"783 9th St, Rewari, Hr 123500"
138460,Bose SoundSport Headphones,1,99.99,02/01/19 16:18,"261 Highland St, Surat, GU 129870"
138461,AA Batteries (4-pack),1,3.84,02/25/19 12:24,"781 Cherry St, Noida, UP 123512"
138462,iPhone,1,700.0,02/04/19 06:44,"310 MG Road Bangalore St, Bengaluru, Ch 123589"
138463,Apple Airpods Headphones,1,150.0,02/18/19 12:25,"983 Park St, Noida, Hr 132500"
138464,20in Monitor,1,109.99,02/07/19 17:19,"992  Fontainhas St, New Delhi, Dl 122400"
138465,Lightning Charging Cable,1,14.95,02/13/19 15:36,"922 Hazratganj St, Noida, UP 123512"
138466,AAA Batteries (4-pack),1,2.99,02/14/19 10:59,"175 Elm St, Surat, GU 129870"
138467,AA Batteries (4-pack),2,3.84,02/07/19 17:45,"122 Jagadamba Centre St, Noida, UP 123512"
138468,USB-C Charging Cable,1,11.95,02/09/19 18:18,"621 5th St, Noida, UP 123512"
138469,Lightning Charging Cable,1,14.95,02/20/19 14:02,"38 Jagadamba Centre St, Bengaluru, Ch 123589"
138470,Apple Airpods Headphones,1,150.0,02/15/19 11:26,"649 Park St, New Delhi, Dl 122400"
138471,Lightning Charging Cable,1,14.95,02/02/19 20:09,"318 Hazratganj St, Noida, UP 123512"
138472,Macbook Pro Laptop,1,1700.0,02/09/19 10:47,"791 Hill St, Kolkata, TL 135523"
138473,USB-C Charging Cable,1,11.95,02/04/19 17:09,"604 11th St, Noida, UP 123512"
138474,27in FHD Monitor,1,149.99,02/16/19 17:45,"370 Adams St, Noida, UP 123512"
138475,Google Phone,1,600.0,02/17/19 17:46,"455 Park St, Rewari, Hr 123500"
138475,Wired Headphones,1,11.99,02/17/19 17:46,"455 Park St, Rewari, Hr 123500"
138476,AA Batteries (4-pack),1,3.84,02/20/19 21:29,"579 Forest St, Noida, Hr 132500"
138477,Bose SoundSport Headphones,1,99.99,02/06/19 14:56,"792 Main St, Rewari, Hr 123500"
138478,Apple Airpods Headphones,1,150.0,02/22/19 19:08,"841  Fontainhas St, Bengaluru, Ch 123589"
138479,AAA Batteries (4-pack),1,2.99,02/26/19 20:11,"515 Forest St, Surat, GU 129870"
138480,20in Monitor,1,109.99,02/27/19 21:40,"987 Jagadamba Centre St, Pune, MH 123249"
138481,Lightning Charging Cable,1,14.95,02/16/19 09:38,"806 Hazratganj St, Kolkata, TL 135523"
138482,27in FHD Monitor,1,149.99,02/23/19 20:58,"792 Sitabuldi Main Road St, Pune, MH 123249"
138483,34in Ultrawide Monitor,1,379.99,02/06/19 18:10,"45 2nd St, Noida, UP 123512"
138484,ThinkPad Laptop,1,999.99,02/25/19 09:56,"9 13th St, Noida, UP 123512"
138485,USB-C Charging Cable,1,11.95,02/10/19 21:25,"842 7th St, Rewari, Hr 123500"
138486,AAA Batteries (4-pack),2,2.99,02/23/19 22:33,"358 North St, Bengaluru, Ch 123589"
138487,USB-C Charging Cable,1,11.95,02/13/19 16:03,"138 South St, Bengaluru, Ch 123589"
138488,AA Batteries (4-pack),2,3.84,02/12/19 13:26,"426 Highland St, Noida, UP 123512"
138489,AA Batteries (4-pack),1,3.84,02/27/19 17:59,"283 Dadabhai Naoroji Road St, Bengaluru, Ch 123589"
138490,AAA Batteries (4-pack),1,2.99,02/21/19 00:36,"498 River St, Rewari, Hr 123500"
138491,Bose SoundSport Headphones,1,99.99,02/13/19 18:06,"507 Rajpath St, Noida, UP 123512"
138492,Wired Headphones,1,11.99,02/14/19 17:25,"578 Commercial Street St, Rewari, Hr 123500"
138493,Bose SoundSport Headphones,1,99.99,02/27/19 07:38,"439 Adams St, Pune, MH 123249"
138494,Lightning Charging Cable,1,14.95,02/13/19 20:45,"916 Rajpath St, Noida, UP 123512"
138495,USB-C Charging Cable,1,11.95,02/01/19 20:41,"520 River St, New Delhi, Dl 122400"
138496,Lightning Charging Cable,1,14.95,02/27/19 15:01,"334 Dogwood St, Kolkata, TL 135523"
138497,27in 4K Gaming Monitor,1,389.99,02/04/19 20:58,"697  Fontainhas St, Pune, MH 123249"
138498,ThinkPad Laptop,1,999.99,02/10/19 10:01,"264 Hickory St, Indore, In 126756"
138499,ThinkPad Laptop,1,999.99,02/05/19 09:39,"779 Meadow St, New Delhi, Dl 122400"
138500,Bose SoundSport Headphones,1,99.99,02/09/19 11:25,"304 Chestnut St, Noida, UP 123512"
138501,Lightning Charging Cable,1,14.95,02/04/19 18:00,"965 Colaba causeway St, Noida, UP 123512"
138502,AAA Batteries (4-pack),1,2.99,02/03/19 23:18,"151 Commercial Street St, Noida, Hr 132500"
138503,ThinkPad Laptop,1,999.99,02/05/19 05:48,"828 Dogwood St, Bengaluru, Ch 123589"
138504,iPhone,1,700.0,02/08/19 16:46,"409 Cherry St, Bengaluru, Ch 123589"
138505,Lightning Charging Cable,1,14.95,02/13/19 09:20,"984 Highland St, Kolkata, TL 135523"
138506,USB-C Charging Cable,1,11.95,02/22/19 16:36,"41 Rajpath St, Indore, In 126756"
138506,Apple Airpods Headphones,1,150.0,02/22/19 16:36,"41 Rajpath St, Indore, In 126756"
138507,AA Batteries (4-pack),1,3.84,02/08/19 15:44,"148 Willow St, Bengaluru, Ch 123589"
138508,USB-C Charging Cable,1,11.95,02/04/19 13:39,"338 8th St, New Delhi, Dl 122400"
138509,USB-C Charging Cable,1,11.95,02/23/19 17:55,"561 Madison St, Rewari, Hr 123500"
138510,27in 4K Gaming Monitor,1,389.99,02/18/19 13:04,"159 Elm St, Rewari, Hr 123500"
138511,Lightning Charging Cable,1,14.95,02/05/19 18:32,"878 Lakeview St, Indore, In 126756"
138512,ThinkPad Laptop,1,999.99,02/15/19 18:35,"550 Hickory St, Rewari, Hr 123500"
138513,20in Monitor,1,109.99,02/07/19 10:11,"233 4th St, Bengaluru, Ch 123589"
138514,34in Ultrawide Monitor,1,379.99,02/12/19 17:49,"405 4th St, Surat, GU 129870"
138515,Macbook Pro Laptop,1,1700.0,02/22/19 11:52,"719 Rajpath St, Noida, UP 123512"
138516,AA Batteries (4-pack),1,3.84,02/28/19 13:31,"153 Lakeview St, New Delhi, Dl 122400"
138517,Macbook Pro Laptop,1,1700.0,02/26/19 16:53,"923 Ridge St, Rewari, Hr 123500"
138518,Lightning Charging Cable,1,14.95,02/01/19 20:58,"288 Dogwood St, Rewari, Hr 123500"
138519,Bose SoundSport Headphones,1,99.99,02/09/19 07:24,"324 Willow St, New Delhi, Dl 122400"
138520,Lightning Charging Cable,1,14.95,02/12/19 11:06,"975 Rajpath St, Bengaluru, Ch 123589"
138521,USB-C Charging Cable,1,11.95,02/07/19 11:32,"397 North St, Indore, In 126756"
138522,Wired Headphones,1,11.99,02/05/19 12:39,"631 Main St, Kolkata, TL 135523"
138523,USB-C Charging Cable,1,11.95,02/11/19 11:25,"77 South St, Rewari, Hr 123500"
138524,Lightning Charging Cable,1,14.95,02/18/19 08:18,"979 11th St, Indore, In 126756"
138525,20in Monitor,1,109.99,02/21/19 18:56,"857 Adams St, Rewari, Hr 123500"
138526,Lightning Charging Cable,1,14.95,02/23/19 13:30,"423 Hill St, New Delhi, Dl 122400"
138527,LG Washing Machine,1,600.0,02/19/19 16:09,"239 Sitabuldi Main Road St, Noida, Hr 132500"
