Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
165455,Bose SoundSport Headphones,1,99.99,04/05/19 18:37,"137 Maple St, Rewari, Hr 123500"
165456,USB-C Charging Cable,1,11.95,04/12/19 15:35,"21 MG Road Bangalore St, Pune, MH 123249"
165457,iPhone,1,700.0,04/29/19 19:59,"212 6th St, Kolkata, TL 135523"
165458,Wired Headphones,1,11.99,04/06/19 21:28,"989 Lakeview St, Rewari, Hr 123500"
165459,Bose SoundSport Headphones,1,99.99,04/12/19 06:35,"774 Center St, Noida, Hr 132500"
165460,Wired Headphones,1,11.99,04/07/19 22:57,"614 Madison St, Rewari, Hr 123500"
165461,Macbook Pro Laptop,1,1700.0,04/04/19 18:06,"929 Meadow St, Noida, UP 123512"
165462,Wired Headphones,1,11.99,04/21/19 19:35,"512 Jagadamba Centre St, Bengaluru, Ch 123589"
165463,Lightning Charging Cable,1,14.95,04/15/19 08:23,"670 4th St, Rewari, Hr 123500"
165464,USB-C Charging Cable,1,11.95,04/27/19 22:39,"804 10th St, Pune, MH 123249"
165465,27in FHD Monitor,1,149.99,04/27/19 19:43,"42 River St, Surat, GU 129870"
165466,Wired Headphones,1,11.99,04/30/19 06:03,"58 South St, Indore, In 126756"
165467,34in Ultrawide Monitor,1,379.99,04/17/19 20:03,"195 Park St, New Delhi, Dl 122400"
165468,AAA Batteries (4-pack),1,2.99,04/09/19 14:47,"403 Madison St, Bengaluru, Ch 123589"
165469,34in Ultrawide Monitor,1,379.99,04/20/19 21:21,"418 Sunset St, Bengaluru, Ch 123589"
165470,27in 4K Gaming Monitor,1,389.99,04/25/19 11:41,"325 Adams St, New Delhi, Dl 122400"
165471,AAA Batteries (4-pack),1,2.99,04/07/19 10:26,"170 Willow St, Bengaluru, Ch 123589"
165472,34in Ultrawide Monitor,1,379.99,04/03/19 22:40,"720 7th St, Bengaluru, Ch 123589"
165473,USB-C Charging Cable,1,11.95,04/11/19 22:36,"354 Elm St, New Delhi, Dl 122400"
165474,AAA Batteries (4-pack),2,2.99,04/09/19 14:22,"96  Fontainhas St, Rewari, Hr 123500"
165475,Bose SoundSport Headphones,1,99.99,04/21/19 12:01,"383 7th St, Rewari, Hr 123500"
165475,AA Batteries (4-pack),2,3.84,04/21/19 12:01,"383 7th St, Rewari, Hr 123500"
165476,AAA Batteries (4-pack),4,2.99,04/04/19 10:14,"693 Commercial Street St, Rewari, Hr 123500"
165477,Macbook Pro Laptop,1,1700.0,04/14/19 11:34,"329 Dadabhai Naoroji Road St, Noida, UP 123512"
165478,Lightning Charging Cable,1,14.95,04/19/19 10:19,"352 South St, Rewari, Hr 123500"
165479,AA Batteries (4-pack),5,3.84,04/15/19 11:29,"722 South St, Bengaluru, Ch 123589"
165480,Wired Headphones,1,11.99,04/28/19 15:50,"544 Dogwood St, Noida, Hr 132500"
165481,AA Batteries (4-pack),1,3.84,04/06/19 08:28,"401 4th St, Rewari, Hr 123500"
165482,27in 4K Gaming Monitor,1,389.99,04/07/19 08:03,"10 1st St, Surat, GU 129870"
165483,USB-C Charging Cable,1,11.95,04/15/19 15:55,"157 Forest St, Rewari, Hr 123500"
165484,Bose SoundSport Headphones,1,99.99,04/24/19 17:43,"826 5th St, Noida, UP 123512"
165485,Wired Headphones,1,11.99,04/09/19 08:56,"379 5th St, Bengaluru, Ch 123589"
165486,iPhone,1,700.0,04/03/19 06:30,"737 7th St, Bengaluru, Ch 123589"
165487,Google Phone,1,600.0,04/06/19 12:38,"342 9th St, Indore, In 126756"
165487,USB-C Charging Cable,1,11.95,04/06/19 12:38,"342 9th St, Indore, In 126756"
165488,Vareebadd Phone,1,400.0,04/23/19 18:53,"673 Meadow St, Noida, UP 123512"
165489,AAA Batteries (4-pack),1,2.99,04/04/19 10:07,"817 Jagadamba Centre St, Indore, In 126756"
165490,USB-C Charging Cable,1,11.95,04/24/19 04:12,"278 Ridge St, Bengaluru, Ch 123589"
165491,AAA Batteries (4-pack),1,2.99,04/18/19 19:35,"936 Lake St, Pune, MH 123249"
165492,Wired Headphones,2,11.99,04/29/19 12:55,"167 2nd St, Indore, In 126756"
165493,Lightning Charging Cable,1,14.95,04/21/19 06:08,"74 Cherry St, Rewari, Hr 123500"
165494,Google Phone,1,600.0,04/30/19 15:23,"172 Hill St, Bengaluru, Ch 123589"
165494,USB-C Charging Cable,1,11.95,04/30/19 15:23,"172 Hill St, Bengaluru, Ch 123589"
165495,Apple Airpods Headphones,1,150.0,04/17/19 12:52,"72 Ridge St, Noida, UP 123512"
165496,Lightning Charging Cable,1,14.95,04/17/19 10:18,"516 Willow St, Noida, Hr 132500"
165497,USB-C Charging Cable,1,11.95,04/12/19 12:30,"541 Chestnut St, Rewari, Hr 123500"
165498,AAA Batteries (4-pack),2,2.99,04/05/19 18:33,"90 11th St, Noida, Hr 132500"
165499,Flatscreen TV,1,300.0,04/25/19 19:22,"729 1st St, Noida, UP 123512"
165500,LG Dryer,1,600.0,04/12/19 16:48,"104 1st St, Rewari, Hr 123500"
165501,AA Batteries (4-pack),1,3.84,04/20/19 10:47,"232 Dogwood St, Noida, Hr 132500"
165502,AAA Batteries (4-pack),2,2.99,04/08/19 13:05,"592 12th St, Rewari, Hr 123500"
165503,Lightning Charging Cable,1,14.95,04/20/19 12:11,"668 10th St, Surat, GU 129870"
165504,USB-C Charging Cable,1,11.95,04/19/19 17:00,"170 Willow St, Surat, GU 129870"
165505,Flatscreen TV,1,300.0,04/19/19 21:32,"169 Madison St, Bengaluru, Ch 123589"
165506,Macbook Pro Laptop,1,1700.0,04/17/19 13:21,"958 14th St, Bengaluru, Ch 123589"
165507,iPhone,1,700.0,04/22/19 22:42,"976 Center St, Pune, MH 123249"
165508,27in FHD Monitor,1,149.99,04/21/19 18:16,"819 Jagadamba Centre St, Kolkata, TL 135523"
165509,AAA Batteries (4-pack),1,2.99,04/18/19 08:47,"488 Adams St, Rewari, Hr 123500"
165510,USB-C Charging Cable,1,11.95,04/18/19 08:48,"995 Colaba causeway St, Pune, MH 123249"
165511,AAA Batteries (4-pack),1,2.99,04/05/19 22:27,"557 14th St, Rewari, Hr 123500"
165512,AAA Batteries (4-pack),2,2.99,04/27/19 09:14,"762 River St, Rewari, Hr 123500"
165513,USB-C Charging Cable,1,11.95,04/21/19 21:00,"196 Sunset St, Bengaluru, Ch 123589"
165514,Lightning Charging Cable,1,14.95,04/18/19 20:13,"709 6th St, Surat, GU 129870"
165515,Google Phone,1,600.0,04/20/19 06:01,"939 Meadow St, Kolkata, TL 135523"
165516,Bose SoundSport Headphones,1,99.99,04/28/19 08:37,"411 12th St, Rewari, Hr 123500"
165517,Wired Headphones,1,11.99,04/19/19 18:01,"431 12th St, Rewari, Hr 123500"
165518,AAA Batteries (4-pack),4,2.99,04/02/19 10:38,"664 Commercial Street St, Noida, UP 123512"
165519,Macbook Pro Laptop,1,1700.0,04/24/19 17:02,"947 Sitabuldi Main Road St, Rewari, Hr 123500"
165520,iPhone,1,700.0,04/01/19 23:31,"736 Dadabhai Naoroji Road St, Rewari, Hr 123500"
165521,iPhone,1,700.0,04/23/19 23:58,"358 Park St, Rewari, Hr 123500"
165522,AA Batteries (4-pack),1,3.84,04/29/19 18:29,"862 10th St, Surat, GU 129870"
165523,Apple Airpods Headphones,1,150.0,04/30/19 17:50,"713 Forest St, Rewari, Hr 123500"
165524,Wired Headphones,1,11.99,04/19/19 09:41,"943 1st St, Rewari, Hr 123500"
165525,Wired Headphones,1,11.99,04/02/19 22:17,"208 Ridge St, Kolkata, TL 135523"
165526,Apple Airpods Headphones,1,150.0,04/24/19 12:35,"981 2nd St, Rewari, Hr 123500"
165527,Macbook Pro Laptop,1,1700.0,04/23/19 19:10,"653 MG Road Bangalore St, Noida, UP 123512"
165528,AAA Batteries (4-pack),1,2.99,04/28/19 20:08,"875 11th St, New Delhi, Dl 122400"
165529,Lightning Charging Cable,1,14.95,04/11/19 13:51,"906 Spruce St, Kolkata, TL 135523"
165530,AA Batteries (4-pack),2,3.84,04/19/19 10:15,"301 North St, Noida, Hr 132500"
165531,USB-C Charging Cable,1,11.95,04/06/19 14:57,"282 7th St, Bengaluru, Ch 123589"
165532,AAA Batteries (4-pack),1,2.99,04/27/19 17:26,"478 Forest St, Rewari, Hr 123500"
165533,Lightning Charging Cable,1,14.95,04/04/19 19:19,"288 Spruce St, Pune, MH 123249"
165534,Lightning Charging Cable,1,14.95,04/25/19 11:44,"762 14th St, Indore, In 126756"
165535,34in Ultrawide Monitor,1,379.99,04/25/19 00:00,"800 Sunset St, Noida, UP 123512"
165536,AA Batteries (4-pack),1,3.84,04/02/19 15:54,"66 Highland St, Pune, MH 123249"
165537,iPhone,1,700.0,04/25/19 13:28,"762 Spruce St, Indore, In 126756"
165538,34in Ultrawide Monitor,1,379.99,04/08/19 16:00,"736 8th St, Bengaluru, Ch 123589"
165539,AAA Batteries (4-pack),3,2.99,04/27/19 09:04,"942 9th St, Kolkata, TL 135523"
165540,AA Batteries (4-pack),1,3.84,04/01/19 12:51,"34 Willow St, Rewari, Hr 123500"
165541,Wired Headphones,1,11.99,04/01/19 19:50,"773 10th St, Bengaluru, Ch 123589"
165542,Apple Airpods Headphones,1,150.0,04/17/19 23:12,"886 Maple St, Rewari, Hr 123500"
165543,Apple Airpods Headphones,1,150.0,04/09/19 19:42,"71 1st St, Indore, In 126756"
165544,Wired Headphones,1,11.99,04/25/19 16:13,"724 6th St, Bengaluru, Ch 123589"
165545,Flatscreen TV,1,300.0,04/08/19 16:43,"661 Jagadamba Centre St, Kolkata, TL 135523"
165546,USB-C Charging Cable,2,11.95,04/29/19 12:34,"422 6th St, Kolkata, TL 135523"
165547,Lightning Charging Cable,1,14.95,04/12/19 19:08,"968 Spruce St, Rewari, Hr 123500"
165548,USB-C Charging Cable,1,11.95,04/05/19 23:53,"232 River St, Pune, MH 123249"
165549,20in Monitor,1,109.99,04/09/19 00:18,"93 11th St, Kolkata, TL 135523"
165550,34in Ultrawide Monitor,1,379.99,04/05/19 17:37,"733 10th St, Rewari, Hr 123500"
165551,AA Batteries (4-pack),1,3.84,04/08/19 15:20,"871 5th St, Noida, UP 123512"
165552,34in Ultrawide Monitor,1,379.99,04/17/19 09:03,"860 Hazratganj St, Noida, UP 123512"
165553,iPhone,1,700.0,04/24/19 21:28,"105 2nd St, Noida, UP 123512"
165553,Lightning Charging Cable,1,14.95,04/24/19 21:28,"105 2nd St, Noida, UP 123512"
165554,Lightning Charging Cable,1,14.95,04/15/19 19:01,"938 13th St, Bengaluru, Ch 123589"
165555,Flatscreen TV,2,300.0,04/04/19 10:37,"312 Elm St, Surat, GU 129870"
165556,AAA Batteries (4-pack),1,2.99,04/20/19 23:02,"761 12th St, Rewari, Hr 123500"
165557,Apple Airpods Headphones,2,150.0,04/07/19 03:13,"91 Forest St, New Delhi, Dl 122400"
165558,iPhone,1,700.0,04/17/19 10:59,"751 North St, Bengaluru, Ch 123589"
165558,Lightning Charging Cable,1,14.95,04/17/19 10:59,"751 North St, Bengaluru, Ch 123589"
165559,AAA Batteries (4-pack),1,2.99,04/04/19 21:38,"772 Sitabuldi Main Road St, New Delhi, Dl 122400"
165560,AA Batteries (4-pack),1,3.84,04/01/19 23:43,"918 Rajpath St, Surat, GU 129870"
165561,Bose SoundSport Headphones,1,99.99,04/21/19 12:16,"693 Dogwood St, Noida, UP 123512"
165562,AA Batteries (4-pack),1,3.84,04/04/19 17:01,"285 South St, New Delhi, Dl 122400"
165563,AAA Batteries (4-pack),1,2.99,04/02/19 11:28,"460 Main St, Noida, Hr 132500"
165564,Lightning Charging Cable,1,14.95,04/28/19 17:32,"616 Adams St, New Delhi, Dl 122400"
165565,27in FHD Monitor,1,149.99,04/29/19 17:51,"73 Cherry St, New Delhi, Dl 122400"
165566,Lightning Charging Cable,1,14.95,04/29/19 18:14,"420 7th St, Noida, UP 123512"
165567,AAA Batteries (4-pack),1,2.99,04/04/19 11:51,"660 Main St, Bengaluru, Ch 123589"
165568,AAA Batteries (4-pack),3,2.99,04/05/19 11:07,"767 13th St, Bengaluru, Ch 123589"
165569,34in Ultrawide Monitor,1,379.99,04/14/19 11:31,"349 Main St, Rewari, Hr 123500"
165570,Wired Headphones,1,11.99,04/25/19 11:45,"792 8th St, Kolkata, TL 135523"
165571,27in 4K Gaming Monitor,1,389.99,04/23/19 20:27,"877 9th St, Indore, In 126756"
165572,Apple Airpods Headphones,1,150.0,04/10/19 11:13,"928 11th St, Noida, UP 123512"
165573,Lightning Charging Cable,1,14.95,04/04/19 13:49,"869 4th St, Rewari, Hr 123500"
165574,Lightning Charging Cable,1,14.95,04/20/19 17:16,"504 Elm St, New Delhi, Dl 122400"
165575,Wired Headphones,1,11.99,04/17/19 20:30,"774 Elm St, Bengaluru, Ch 123589"
165576,27in 4K Gaming Monitor,1,389.99,04/06/19 19:31,"805 Highland St, Noida, UP 123512"
165577,AA Batteries (4-pack),1,3.84,04/19/19 15:18,"13 Main St, Rewari, Hr 123500"
165578,Vareebadd Phone,1,400.0,04/30/19 02:53,"907 Hill St, Noida, Hr 132500"
165579,Google Phone,1,600.0,04/15/19 17:12,"821 Lakeview St, Rewari, Hr 123500"
165579,USB-C Charging Cable,1,11.95,04/15/19 17:12,"821 Lakeview St, Rewari, Hr 123500"
165580,AA Batteries (4-pack),1,3.84,04/02/19 10:34,"200 Elm St, Noida, UP 123512"
165581,Lightning Charging Cable,1,14.95,04/20/19 12:03,"905 South St, Surat, GU 129870"
165582,Lightning Charging Cable,1,14.95,04/22/19 17:39,"546 14th St, Rewari, Hr 123500"
165583,Flatscreen TV,1,300.0,04/12/19 22:12,"956 Adams St, New Delhi, Dl 122400"
165584,Wired Headphones,1,11.99,04/05/19 12:40,"242 14th St, Noida, UP 123512"
165585,Flatscreen TV,1,300.0,04/22/19 11:15,"496 8th St, Rewari, Hr 123500"
165586,Bose SoundSport Headphones,1,99.99,04/14/19 15:47,"756 8th St, Indore, In 126756"
165587,Lightning Charging Cable,1,14.95,04/11/19 14:45,"745 9th St, Pune, MH 123249"
165588,AAA Batteries (4-pack),1,2.99,04/02/19 12:39,"855 Commercial Street St, New Delhi, Dl 122400"
165589,AA Batteries (4-pack),1,3.84,04/04/19 20:19,"999 North St, Rewari, Hr 123500"
165590,Bose SoundSport Headphones,1,99.99,04/04/19 18:32,"934 4th St, Rewari, Hr 123500"
165591,AA Batteries (4-pack),1,3.84,04/15/19 19:42,"717 Maple St, New Delhi, Dl 122400"
165592,AAA Batteries (4-pack),3,2.99,04/22/19 09:25,"528 5th St, Rewari, Hr 123500"
165593,Macbook Pro Laptop,1,1700.0,04/28/19 10:39,"882 West St, Bengaluru, Ch 123589"
,,,,,
165594,AAA Batteries (4-pack),1,2.99,04/20/19 14:17,"453 Sunset St, Noida, UP 123512"
165595,USB-C Charging Cable,1,11.95,04/13/19 14:06,"699 Commercial Street St, New Delhi, Dl 122400"
165596,Flatscreen TV,1,300,04/03/19 20:23,"736 2nd St, Rewari, Hr 123500"
165597,Macbook Pro Laptop,1,1700,04/26/19 20:39,"299 14th St, Bengaluru, Ch 123589"
165598,Apple Airpods Headphones,1,150,04/30/19 23:05,"13 7th St, Noida, UP 123512"
165599,USB-C Charging Cable,1,11.95,04/14/19 21:39,"102 South St, Bengaluru, Ch 123589"
165600,USB-C Charging Cable,1,11.95,04/29/19 10:46,"527 Sitabuldi Main Road St, Pune, MH 123249"
165601,Macbook Pro Laptop,1,1700,04/14/19 09:06,"595 8th St, Bengaluru, Ch 123589"
165602,34in Ultrawide Monitor,1,379.99,04/09/19 07:06,"427 8th St, Noida, UP 123512"
165603,Flatscreen TV,1,300,04/26/19 21:36,"397 Park St, Indore, In 126756"
165604,Apple Airpods Headphones,1,150,04/03/19 17:12,"49 10th St, New Delhi, Dl 122400"
165605,Wired Headphones,1,11.99,04/13/19 11:38,"991 12th St, Noida, UP 123512"
165606,Flatscreen TV,1,300,04/25/19 22:53,"786 Hill St, Pune, MH 123249"
165606,Flatscreen TV,1,300,04/25/19 22:53,"786 Hill St, Pune, MH 123249"
165607,Wired Headphones,1,11.99,04/23/19 13:18,"174 MG Road Bangalore St, Bengaluru, Ch 123589"
165608,Bose SoundSport Headphones,1,99.99,04/02/19 15:23,"356 Forest St, Rewari, Hr 123500"
165609,Lightning Charging Cable,1,14.95,04/11/19 22:32,"313 Hickory St, Rewari, Hr 123500"
165610,Bose SoundSport Headphones,1,99.99,04/09/19 19:38,"27 Madison St, Pune, MH 123249"
165611,Wired Headphones,1,11.99,04/15/19 20:26,"930 Ridge St, Bengaluru, Ch 123589"
165612,Wired Headphones,1,11.99,04/05/19 10:34,"115 Hill St, Bengaluru, Ch 123589"
165613,AA Batteries (4-pack),1,3.84,04/23/19 08:21,"631 Sunset St, Rewari, Hr 123500"
165614,AAA Batteries (4-pack),1,2.99,04/15/19 22:38,"492 Maple St, Kolkata, TL 135523"
165615,AA Batteries (4-pack),1,3.84,04/22/19 16:56,"378 Highland St, Rewari, Hr 123500"
165616,Apple Airpods Headphones,1,150,04/10/19 16:41,"129 Hazratganj St, Noida, UP 123512"
165617,27in 4K Gaming Monitor,1,389.99,04/20/19 10:19,"742 10th St, Indore, In 126756"
165618,AA Batteries (4-pack),1,3.84,04/20/19 10:22,"12 North St, Rewari, Hr 123500"
165619,Macbook Pro Laptop,1,1700,04/27/19 14:22,"969 4th St, New Delhi, Dl 122400"
165620,20in Monitor,1,109.99,04/27/19 05:06,"451 MG Road Bangalore St, Bengaluru, Ch 123589"
165621,Macbook Pro Laptop,1,1700,04/09/19 15:32,"463 Sitabuldi Main Road St, Rewari, Hr 123500"
165622,AAA Batteries (4-pack),1,2.99,04/15/19 20:30,"660 8th St, Pune, MH 123249"
165623,Bose SoundSport Headphones,1,99.99,04/30/19 12:31,"401 8th St, Bengaluru, Ch 123589"
165624,iPhone,1,700,04/29/19 10:18,"514 Cherry St, Bengaluru, Ch 123589"
165625,Lightning Charging Cable,2,14.95,04/10/19 19:52,"606 13th St, Rewari, Hr 123500"
165626,AAA Batteries (4-pack),2,2.99,04/29/19 10:58,"559 Dogwood St, Pune, MH 123249"
165627,Wired Headphones,1,11.99,04/24/19 22:22,"906 11th St, Rewari, Hr 123500"
165628,27in FHD Monitor,1,149.99,04/13/19 20:17,"591 5th St, Rewari, Hr 123500"
165629,Apple Airpods Headphones,1,150,04/10/19 22:17,"367 9th St, Noida, UP 123512"
165630,Wired Headphones,1,11.99,04/10/19 01:52,"265 7th St, Noida, UP 123512"
165631,AA Batteries (4-pack),1,3.84,04/29/19 23:53,"79  Fontainhas St, Noida, Hr 132500"
165632,USB-C Charging Cable,1,11.95,04/06/19 18:14,"102 2nd St, Kolkata, TL 135523"
165633,AAA Batteries (4-pack),1,2.99,04/15/19 19:00,"849 Maple St, Indore, In 126756"
165634,Wired Headphones,1,11.99,04/09/19 13:50,"742 Chestnut St, Noida, Hr 132500"
165635,AA Batteries (4-pack),1,3.84,04/23/19 14:13,"582 Colaba causeway St, Pune, MH 123249"
165636,Bose SoundSport Headphones,1,99.99,04/16/19 16:46,"962 6th St, Indore, In 126756"
165636,34in Ultrawide Monitor,1,379.99,04/16/19 16:46,"962 6th St, Indore, In 126756"
165637,Lightning Charging Cable,1,14.95,04/11/19 20:07,"838 Adams St, Surat, GU 129870"
165638,27in 4K Gaming Monitor,1,389.99,04/09/19 23:00,"128 13th St, Noida, UP 123512"
165639,Apple Airpods Headphones,1,150,04/06/19 22:30,"703 13th St, Noida, UP 123512"
165640,Macbook Pro Laptop,1,1700,04/04/19 18:23,"219 2nd St, Noida, UP 123512"
165641,Google Phone,1,600,04/08/19 07:41,"422 Jagadamba Centre St, Pune, MH 123249"
165641,Wired Headphones,1,11.99,04/08/19 07:41,"422 Jagadamba Centre St, Pune, MH 123249"
165642,USB-C Charging Cable,2,11.95,04/11/19 07:29,"778 Sitabuldi Main Road St, Noida, UP 123512"
165643,AAA Batteries (4-pack),1,2.99,04/17/19 07:48,"519 South St, Bengaluru, Ch 123589"
165644,USB-C Charging Cable,1,11.95,04/20/19 06:07,"859 Highland St, Noida, Hr 132500"
165645,27in 4K Gaming Monitor,1,389.99,04/01/19 12:13,"540 Sunset St, Bengaluru, Ch 123589"
165646,iPhone,1,700,04/10/19 14:27,"700 Madison St, New Delhi, Dl 122400"
165647,AAA Batteries (4-pack),1,2.99,04/06/19 08:21,"74 Highland St, Surat, GU 129870"
165648,Lightning Charging Cable,1,14.95,04/03/19 15:53,"190 Main St, Rewari, Hr 123500"
165649,Bose SoundSport Headphones,2,99.99,04/24/19 12:12,"340 Hazratganj St, Bengaluru, Ch 123589"
165650,Apple Airpods Headphones,1,150,04/06/19 05:02,"814 4th St, Noida, UP 123512"
165651,USB-C Charging Cable,1,11.95,04/13/19 20:35,"958 4th St, Noida, UP 123512"
165652,AAA Batteries (4-pack),1,2.99,04/28/19 16:08,"786 Main St, Rewari, Hr 123500"
165653,AAA Batteries (4-pack),1,2.99,04/30/19 16:12,"232 Colaba causeway St, Noida, Hr 132500"
165654,Google Phone,1,600,04/14/19 15:03,"299 Sitabuldi Main Road St, Rewari, Hr 123500"
165655,Apple Airpods Headphones,1,150,04/11/19 15:16,"686 Highland St, Ahmedabad, GU 128700"
165656,Apple Airpods Headphones,1,150,04/29/19 21:00,"721 West St, Rewari, Hr 123500"
165657,ThinkPad Laptop,1,999.99,04/20/19 01:08,"355 Rajpath St, Indore, In 126756"
165658,Bose SoundSport Headphones,1,99.99,04/29/19 17:42,"942 2nd St, Kolkata, TL 135523"
165659,Bose SoundSport Headphones,1,99.99,04/22/19 11:07,"283 Rajpath St, Rewari, Hr 123500"
165660,USB-C Charging Cable,1,11.95,04/24/19 19:49,"903 Willow St, Rewari, Hr 123500"
165661,AA Batteries (4-pack),1,3.84,04/04/19 09:20,"596 Forest St, Kolkata, TL 135523"
165662,AA Batteries (4-pack),1,3.84,04/16/19 19:32,"782 Commercial Street St, Noida, Hr 132500"
165663,AAA Batteries (4-pack),1,2.99,04/22/19 16:00,"453 West St, Rewari, Hr 123500"
165664,Wired Headphones,1,11.99,04/26/19 12:33,"394 Highland St, Bengaluru, Ch 123589"
165665,AA Batteries (4-pack),1,3.84,04/19/19 19:32,"889 River St, Noida, UP 123512"
165666,27in FHD Monitor,1,149.99,04/01/19 17:48,"267 7th St, Ahmedabad, GU 128700"
165667,AA Batteries (4-pack),1,3.84,04/11/19 18:44,"237 Sitabuldi Main Road St, Rewari, Hr 123500"
165668,Wired Headphones,1,11.99,04/11/19 23:04,"211 2nd St, Noida, UP 123512"
165669,AAA Batteries (4-pack),1,2.99,04/27/19 01:02,"319 4th St, Kolkata, TL 135523"
165670,Apple Airpods Headphones,1,150,04/28/19 09:05,"562 Lakeview St, Noida, UP 123512"
165671,USB-C Charging Cable,1,11.95,04/07/19 17:28,"511 Sunset St, Rewari, Hr 123500"
165672,Lightning Charging Cable,1,14.95,04/19/19 00:05,"341 7th St, New Delhi, Dl 122400"
165673,20in Monitor,1,109.99,04/13/19 00:05,"632 South St, New Delhi, Dl 122400"
165674,USB-C Charging Cable,2,11.95,04/24/19 12:54,"12 8th St, Noida, Hr 132500"
165675,AA Batteries (4-pack),2,3.84,04/18/19 19:39,"877 Hickory St, Noida, UP 123512"
165676,Bose SoundSport Headphones,1,99.99,04/18/19 14:37,"53 Willow St, Noida, Hr 132500"
165677,AAA Batteries (4-pack),2,2.99,04/08/19 11:29,"790 Madison St, Noida, Hr 132500"
165678,Bose SoundSport Headphones,1,99.99,04/11/19 12:38,"56 Spruce St, Surat, GU 129870"
165679,USB-C Charging Cable,1,11.95,04/18/19 13:46,"318 Main St, Surat, GU 129870"
165680,Bose SoundSport Headphones,1,99.99,04/03/19 07:32,"526 Madison St, Rewari, Hr 123500"
165681,Lightning Charging Cable,1,14.95,04/07/19 09:46,"238 10th St, Noida, UP 123512"
165682,Lightning Charging Cable,1,14.95,04/15/19 03:44,"596 Meadow St, Indore, In 126756"
165683,20in Monitor,1,109.99,04/25/19 20:16,"151 Connaught Place St, New Delhi, Dl 122400"
165684,Lightning Charging Cable,1,14.95,04/27/19 22:30,"88 13th St, Rewari, Hr 123500"
165685,ThinkPad Laptop,1,999.99,04/27/19 07:31,"470 1st St, Rewari, Hr 123500"
165686,AAA Batteries (4-pack),2,2.99,04/03/19 16:38,"754 Cherry St, New Delhi, Dl 122400"
165687,iPhone,1,700,04/29/19 12:56,"235 12th St, Bengaluru, Ch 123589"
165688,Bose SoundSport Headphones,1,99.99,04/03/19 14:01,"419 River St, Rewari, Hr 123500"
165689,USB-C Charging Cable,1,11.95,04/11/19 20:23,"323 Commercial Street St, Rewari, Hr 123500"
165690,Bose SoundSport Headphones,1,99.99,04/27/19 20:32,"210 Forest St, Rewari, Hr 123500"
165691,27in 4K Gaming Monitor,1,389.99,04/16/19 19:52,"808 Forest St, Kolkata, TL 135523"
165692,Wired Headphones,1,11.99,04/28/19 21:21,"762 South St, Noida, UP 123512"
165693,Wired Headphones,1,11.99,04/08/19 13:01,"116 Hazratganj St, Noida, Hr 132500"
165694,iPhone,1,700,04/28/19 18:54,"546 Connaught Place St, Rewari, Hr 123500"
165695,AAA Batteries (4-pack),2,2.99,04/01/19 11:40,"138 West St, Noida, UP 123512"
