Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
149362,USB-C Charging Cable,1,11.95,03/11/19 12:25,"813 Ridge St, Rewari, Hr 123500"
149363,Lightning Charging Cable,1,14.95,03/26/19 11:49,"863 4th St, Rewari, Hr 123500"
149364,USB-C Charging Cable,1,11.95,03/23/19 19:46,"451 Madison St, Indore, In 126756"
149365,USB-C Charging Cable,1,11.95,03/24/19 17:53,"506 South St, Rewari, Hr 123500"
149366,27in FHD Monitor,1,149.99,03/25/19 16:55,"617 Hill St, Rewari, Hr 123500"
149367,USB-C Charging Cable,1,11.95,03/19/19 00:33,"770 10th St, Bengaluru, Ch 123589"
149368,Macbook Pro Laptop,1,1700.0,03/21/19 09:24,"822 Cherry St, Surat, GU 129870"
149369,Wired Headphones,1,11.99,03/05/19 13:46,"452 MG Road Bangalore St, Rewari, Hr 123500"
149370,34in Ultrawide Monitor,1,379.99,03/21/19 13:23,"701 Main St, Bengaluru, Ch 123589"
149371,AA Batteries (4-pack),1,3.84,03/07/19 01:48,"892 Willow St, Noida, UP 123512"
149372,AA Batteries (4-pack),1,3.84,03/17/19 14:33,"202 Sunset St, Noida, UP 123512"
149372,27in 4K Gaming Monitor,1,389.99,03/17/19 14:33,"202 Sunset St, Noida, UP 123512"
149373,27in FHD Monitor,1,149.99,03/12/19 20:29,"897 South St, New Delhi, Dl 122400"
149374,AA Batteries (4-pack),2,3.84,03/06/19 08:44,"232 Park St, Noida, Hr 132500"
149375,Apple Airpods Headphones,1,150.0,03/28/19 18:15,"863 Connaught Place St, Indore, In 126756"
149376,Wired Headphones,1,11.99,03/10/19 17:12,"330 Hickory St, Noida, UP 123512"
149377,AA Batteries (4-pack),2,3.84,03/28/19 20:56,"95 1st St, Kolkata, TL 135523"
149377,AA Batteries (4-pack),1,3.84,03/28/19 20:56,"95 1st St, Kolkata, TL 135523"
149378,20in Monitor,1,109.99,03/12/19 16:15,"802 South St, Kolkata, TL 135523"
149379,USB-C Charging Cable,1,11.95,03/09/19 13:43,"537 Chestnut St, Bengaluru, Ch 123589"
149380,Lightning Charging Cable,1,14.95,03/01/19 13:06,"736 Highland St, New Delhi, Dl 122400"
149381,AAA Batteries (4-pack),3,2.99,03/26/19 14:15,"458 5th St, Rewari, Hr 123500"
149382,27in 4K Gaming Monitor,1,389.99,03/20/19 23:44,"706 14th St, Noida, UP 123512"
149383,Lightning Charging Cable,2,14.95,03/05/19 10:06,"976 Connaught Place St, Indore, In 126756"
149384,USB-C Charging Cable,1,11.95,03/12/19 11:28,"659 Sunset St, Indore, In 126756"
149385,USB-C Charging Cable,1,11.95,03/05/19 17:25,"962 13th St, Noida, Hr 132500"
149386,Wired Headphones,1,11.99,03/25/19 18:14,"965 Center St, Rewari, Hr 123500"
149387,Google Phone,1,600.0,03/09/19 18:56,"309 Cherry St, Rewari, Hr 123500"
149387,Wired Headphones,1,11.99,03/09/19 18:56,"309 Cherry St, Rewari, Hr 123500"
149388,AA Batteries (4-pack),2,3.84,03/12/19 15:27,"835 Hickory St, Rewari, Hr 123500"
149389,Apple Airpods Headphones,1,150.0,03/17/19 09:14,"567 4th St, New Delhi, Dl 122400"
149390,AA Batteries (4-pack),1,3.84,03/21/19 15:52,"890 1st St, Surat, GU 129870"
149391,USB-C Charging Cable,1,11.95,03/11/19 18:20,"397 7th St, New Delhi, Dl 122400"
149391,AA Batteries (4-pack),1,3.84,03/11/19 18:20,"397 7th St, New Delhi, Dl 122400"
149392,Apple Airpods Headphones,1,150.0,03/14/19 11:19,"24 5th St, Rewari, Hr 123500"
149393,Lightning Charging Cable,1,14.95,03/02/19 07:42,"437 Rajpath St, Noida, Hr 132500"
149394,ThinkPad Laptop,1,999.99,03/21/19 13:11,"884 Dogwood St, Noida, Hr 132500"
149395,27in FHD Monitor,1,149.99,03/15/19 17:46,"995 Meadow St, Surat, GU 129870"
149396,34in Ultrawide Monitor,1,379.99,03/23/19 13:36,"211 Forest St, Rewari, Hr 123500"
149397,Flatscreen TV,1,300.0,03/22/19 12:31,"776 Lakeview St, Rewari, Hr 123500"
149398,Lightning Charging Cable,1,14.95,03/08/19 11:36,"856 10th St, Indore, In 126756"
149398,Apple Airpods Headphones,1,150.0,03/08/19 11:36,"856 10th St, Indore, In 126756"
149399,AAA Batteries (4-pack),3,2.99,03/24/19 09:01,"51 8th St, Bengaluru, Ch 123589"
149400,Bose SoundSport Headphones,1,99.99,03/06/19 11:46,"387 Lakeview St, Rewari, Hr 123500"
149401,AA Batteries (4-pack),1,3.84,03/17/19 23:54,"370 Cherry St, Indore, In 126756"
149402,AA Batteries (4-pack),2,3.84,03/13/19 22:04,"303 Maple St, Noida, UP 123512"
149403,Wired Headphones,1,11.99,03/25/19 12:20,"906 Commercial Street St, Surat, GU 129870"
149404,iPhone,1,700.0,03/24/19 18:38,"847 Center St, New Delhi, Dl 122400"
149405,AAA Batteries (4-pack),3,2.99,03/15/19 15:36,"785 Connaught Place St, Kolkata, TL 135523"
149405,USB-C Charging Cable,2,11.95,03/15/19 15:36,"785 Connaught Place St, Kolkata, TL 135523"
149406,Lightning Charging Cable,1,14.95,03/29/19 19:51,"594 Willow St, New Delhi, Dl 122400"
149407,AAA Batteries (4-pack),1,2.99,03/25/19 22:45,"472 River St, Rewari, Hr 123500"
149408,AA Batteries (4-pack),3,3.84,03/20/19 10:13,"706 6th St, New Delhi, Dl 122400"
149409,Macbook Pro Laptop,1,1700.0,03/24/19 22:10,"199 8th St, Kolkata, TL 135523"
149410,USB-C Charging Cable,1,11.95,03/12/19 08:50,"187 6th St, Noida, UP 123512"
149411,USB-C Charging Cable,1,11.95,03/09/19 09:24,"138 Ridge St, Bengaluru, Ch 123589"
149412,AAA Batteries (4-pack),1,2.99,03/30/19 14:55,"610 South St, Rewari, Hr 123500"
149413,Apple Airpods Headphones,1,150.0,03/23/19 15:02,"542 9th St, Kolkata, TL 135523"
149414,27in 4K Gaming Monitor,1,389.99,03/28/19 20:05,"752 Hazratganj St, Rewari, Hr 123500"
149415,AAA Batteries (4-pack),1,2.99,03/31/19 09:23,"178 7th St, New Delhi, Dl 122400"
149416,Lightning Charging Cable,1,14.95,03/13/19 23:32,"446 14th St, New Delhi, Dl 122400"
149417,Apple Airpods Headphones,1,150.0,03/16/19 11:09,"111 4th St, Bengaluru, Ch 123589"
149418,Bose SoundSport Headphones,1,99.99,03/20/19 23:32,"462 Lake St, New Delhi, Dl 122400"
149419,iPhone,1,700.0,03/21/19 18:25,"78 Spruce St, Indore, In 126756"
149420,USB-C Charging Cable,1,11.95,03/18/19 00:17,"495 Forest St, Rewari, Hr 123500"
149421,AA Batteries (4-pack),1,3.84,03/11/19 08:38,"6 Dogwood St, Rewari, Hr 123500"
149422,Bose SoundSport Headphones,1,99.99,03/28/19 17:15,"753 West St, Rewari, Hr 123500"
149423,USB-C Charging Cable,1,11.95,03/02/19 16:52,"237 Main St, Noida, Hr 132500"
149424,USB-C Charging Cable,1,11.95,03/25/19 12:21,"734 5th St, Noida, UP 123512"
149425,USB-C Charging Cable,1,11.95,03/14/19 13:51,"812 13th St, New Delhi, Dl 122400"
149426,27in FHD Monitor,1,149.99,03/29/19 20:11,"899 13th St, New Delhi, Dl 122400"
149427,USB-C Charging Cable,2,11.95,03/02/19 11:40,"613 Ridge St, Kolkata, TL 135523"
149428,AA Batteries (4-pack),1,3.84,03/11/19 20:25,"533 6th St, Noida, UP 123512"
149429,Lightning Charging Cable,1,14.95,03/21/19 08:06,"300 13th St, Bengaluru, Ch 123589"
149430,Wired Headphones,1,11.99,03/12/19 11:04,"587  Fontainhas St, Noida, UP 123512"
149431,Apple Airpods Headphones,1,150.0,03/28/19 19:34,"534  Fontainhas St, Bengaluru, Ch 123589"
149432,Google Phone,1,600.0,03/14/19 20:53,"328 8th St, Noida, UP 123512"
149433,Apple Airpods Headphones,1,150.0,03/21/19 16:39,"269 Hazratganj St, Noida, UP 123512"
149434,AAA Batteries (4-pack),1,2.99,03/09/19 21:58,"834 10th St, Rewari, Hr 123500"
149435,AA Batteries (4-pack),1,3.84,03/15/19 02:07,"834 Sunset St, Bengaluru, Ch 123589"
149436,USB-C Charging Cable,1,11.95,03/25/19 15:11,"257 Elm St, Rewari, Hr 123500"
149437,AA Batteries (4-pack),1,3.84,03/07/19 13:20,"514 Elm St, Noida, UP 123512"
149438,USB-C Charging Cable,1,11.95,03/13/19 23:30,"300 Hazratganj St, Noida, UP 123512"
149439,Bose SoundSport Headphones,1,99.99,03/27/19 19:33,"722  Fontainhas St, Surat, GU 129870"
149440,AAA Batteries (4-pack),1,2.99,03/17/19 15:41,"837 Connaught Place St, Surat, GU 129870"
149441,AA Batteries (4-pack),1,3.84,03/30/19 16:28,"134 Lakeview St, Rewari, Hr 123500"
149442,Vareebadd Phone,1,400.0,03/18/19 15:51,"664 Main St, Bengaluru, Ch 123589"
149442,USB-C Charging Cable,2,11.95,03/18/19 15:51,"664 Main St, Bengaluru, Ch 123589"
149443,AAA Batteries (4-pack),1,2.99,03/21/19 02:22,"715 2nd St, Rewari, Hr 123500"
149444,USB-C Charging Cable,1,11.95,03/24/19 12:11,"196 Rajpath St, Indore, In 126756"
149445,Apple Airpods Headphones,1,150.0,03/19/19 12:39,"684 Dadabhai Naoroji Road St, Rewari, Hr 123500"
149446,iPhone,1,700.0,03/27/19 12:55,"388 12th St, Indore, In 126756"
149446,Lightning Charging Cable,1,14.95,03/27/19 12:55,"388 12th St, Indore, In 126756"
149447,Macbook Pro Laptop,1,1700.0,03/19/19 07:35,"445 Highland St, Noida, Hr 132500"
149448,AAA Batteries (4-pack),1,2.99,03/10/19 21:42,"482 Commercial Street St, New Delhi, Dl 122400"
149449,Lightning Charging Cable,1,14.95,03/15/19 11:27,"861 Park St, Indore, In 126756"
149450,Macbook Pro Laptop,1,1700.0,03/08/19 08:53,"168 Dogwood St, Rewari, Hr 123500"
149451,AAA Batteries (4-pack),3,2.99,03/12/19 19:30,"915 Hickory St, Kolkata, TL 135523"
149452,Bose SoundSport Headphones,1,99.99,03/04/19 14:03,"309 Jagadamba Centre St, Bengaluru, Ch 123589"
149453,AA Batteries (4-pack),2,3.84,03/21/19 19:53,"902 Dogwood St, New Delhi, Dl 122400"
149454,Bose SoundSport Headphones,1,99.99,03/07/19 10:28,"905 10th St, Kolkata, TL 135523"
149455,Lightning Charging Cable,1,14.95,03/28/19 09:25,"764 Ridge St, Noida, Hr 132500"
149456,Wired Headphones,1,11.99,03/05/19 09:52,"394 11th St, New Delhi, Dl 122400"
149457,Bose SoundSport Headphones,1,99.99,03/07/19 12:23,"307 Park St, New Delhi, Dl 122400"
149458,Bose SoundSport Headphones,1,99.99,03/14/19 09:36,"989 Sunset St, Kolkata, TL 135523"
149459,Google Phone,1,600.0,03/25/19 11:31,"313 Meadow St, Bengaluru, Ch 123589"
149460,Lightning Charging Cable,1,14.95,03/26/19 18:49,"252 Hazratganj St, New Delhi, Dl 122400"
149461,AA Batteries (4-pack),1,3.84,03/15/19 11:46,"492 Main St, Noida, UP 123512"
149462,AA Batteries (4-pack),1,3.84,03/18/19 21:04,"214 MG Road Bangalore St, Indore, In 126756"
149463,Wired Headphones,1,11.99,03/23/19 17:19,"315 13th St, Indore, In 126756"
149464,AAA Batteries (4-pack),1,2.99,03/03/19 21:28,"494 10th St, Noida, UP 123512"
149465,AAA Batteries (4-pack),1,2.99,03/21/19 01:04,"707 Rajpath St, Noida, UP 123512"
149466,20in Monitor,1,109.99,03/16/19 12:51,"94 Adams St, Noida, Hr 132500"
149467,27in 4K Gaming Monitor,1,389.99,03/07/19 13:09,"976 Hickory St, New Delhi, Dl 122400"
149468,Lightning Charging Cable,1,14.95,03/26/19 18:53,"540 1st St, New Delhi, Dl 122400"
149469,Apple Airpods Headphones,1,150.0,03/22/19 22:56,"678 Center St, Bengaluru, Ch 123589"
149470,iPhone,1,700.0,03/09/19 20:08,"915 Meadow St, Bengaluru, Ch 123589"
149470,Lightning Charging Cable,1,14.95,03/09/19 20:08,"915 Meadow St, Bengaluru, Ch 123589"
149470,Wired Headphones,1,11.99,03/09/19 20:08,"915 Meadow St, Bengaluru, Ch 123589"
149471,USB-C Charging Cable,1,11.95,03/01/19 08:11,"39 Hill St, Noida, Hr 132500"
149472,Lightning Charging Cable,1,14.95,03/07/19 20:07,"41 9th St, Pune, MH 123249"
149473,20in Monitor,1,109.99,03/19/19 11:37,"162 Elm St, Indore, In 126756"
149474,iPhone,1,700.0,03/04/19 09:52,"311 Park St, Rewari, Hr 123500"
149475,34in Ultrawide Monitor,1,379.99,03/05/19 15:43,"556 Connaught Place St, Noida, UP 123512"
149476,Bose SoundSport Headphones,1,99.99,03/06/19 14:23,"486 12th St, Pune, MH 123249"
149477,AAA Batteries (4-pack),1,2.99,03/26/19 20:35,"476 Spruce St, Kolkata, TL 135523"
149478,ThinkPad Laptop,1,999.99,03/07/19 18:11,"604 River St, Kolkata, TL 135523"
149479,USB-C Charging Cable,2,11.95,03/26/19 15:42,"572 River St, Bengaluru, Ch 123589"
149480,AAA Batteries (4-pack),1,2.99,03/25/19 07:19,"333  Fontainhas St, Bengaluru, Ch 123589"
149481,iPhone,1,700.0,03/18/19 21:21,"517 Elm St, Noida, Hr 132500"
149482,Flatscreen TV,1,300.0,03/25/19 09:43,"388 Hazratganj St, New Delhi, Dl 122400"
149483,AA Batteries (4-pack),1,3.84,03/11/19 12:16,"543 Maple St, Rewari, Hr 123500"
149484,USB-C Charging Cable,1,11.95,03/16/19 16:43,"169 Adams St, Bengaluru, Ch 123589"
149485,AAA Batteries (4-pack),1,2.99,03/11/19 14:10,"970 4th St, New Delhi, Dl 122400"
149486,iPhone,1,700.0,03/09/19 12:54,"343  Fontainhas St, Rewari, Hr 123500"
149487,Flatscreen TV,1,300.0,03/30/19 12:08,"623 Adams St, Noida, UP 123512"
149488,27in FHD Monitor,1,149.99,03/10/19 14:27,"25 Adams St, Noida, UP 123512"
149489,Lightning Charging Cable,1,14.95,03/17/19 14:49,"469 Lakeview St, Rewari, Hr 123500"
149490,AAA Batteries (4-pack),1,2.99,03/27/19 12:49,"415 Meadow St, Rewari, Hr 123500"
149491,27in FHD Monitor,1,149.99,03/16/19 18:25,"166 Center St, Indore, In 126756"
149492,Vareebadd Phone,1,400.0,03/17/19 10:02,"929 Madison St, Kolkata, TL 135523"
149493,Apple Airpods Headphones,1,150.0,03/27/19 00:10,"738 MG Road Bangalore St, Rewari, Hr 123500"
149494,USB-C Charging Cable,1,11.95,03/02/19 09:40,"98 Commercial Street St, Rewari, Hr 123500"
149495,AAA Batteries (4-pack),1,2.99,03/08/19 03:14,"203  Fontainhas St, Noida, UP 123512"
149496,AAA Batteries (4-pack),1,2.99,03/15/19 04:50,"423 Highland St, New Delhi, Dl 122400"
149497,Bose SoundSport Headphones,1,99.99,03/08/19 13:14,"175 Lake St, Noida, UP 123512"
149498,Wired Headphones,1,11.99,03/13/19 13:40,"806 Rajpath St, Rewari, Hr 123500"
149499,Bose SoundSport Headphones,1,99.99,03/03/19 09:35,"100 Adams St, Noida, UP 123512"
149500,AA Batteries (4-pack),1,3.84,03/20/19 19:48,"696 Lake St, New Delhi, Dl 122400"
149501,ThinkPad Laptop,1,999.99,03/19/19 19:55,"708 North St, Rewari, Hr 123500"
149502,Macbook Pro Laptop,1,1700.0,03/27/19 11:21,"135 Park St, Noida, UP 123512"
149503,AAA Batteries (4-pack),3,2.99,03/03/19 11:42,"108 Rajpath St, Noida, UP 123512"
149504,AA Batteries (4-pack),2,3.84,03/28/19 14:45,"533 Maple St, Indore, In 126756"
149505,Lightning Charging Cable,1,14.95,03/09/19 01:54,"890 Rajpath St, Bengaluru, Ch 123589"
149506,AAA Batteries (4-pack),1,2.99,03/24/19 00:35,"302 Hill St, Noida, UP 123512"
149507,27in 4K Gaming Monitor,1,389.99,03/25/19 16:43,"204 5th St, Rewari, Hr 123500"
149508,AAA Batteries (4-pack),1,2.99,03/03/19 09:46,"487 North St, Pune, MH 123249"
149509,AA Batteries (4-pack),1,3.84,03/15/19 18:20,"830 Rajpath St, Noida, UP 123512"
149510,USB-C Charging Cable,1,11.95,03/12/19 13:13,"28 13th St, Indore, In 126756"
149510,AA Batteries (4-pack),1,3.84,03/12/19 13:13,"28 13th St, Indore, In 126756"
149511,27in FHD Monitor,1,149.99,03/31/19 22:28,"74 Willow St, Noida, Hr 132500"
149512,27in 4K Gaming Monitor,1,389.99,03/10/19 11:49,"906 Rajpath St, Pune, MH 123249"
149513,AA Batteries (4-pack),1,3.84,03/02/19 20:09,"35 Park St, New Delhi, Dl 122400"
149514,AAA Batteries (4-pack),1,2.99,03/02/19 19:44,"166 Cherry St, Noida, UP 123512"
149515,AAA Batteries (4-pack),1,2.99,03/14/19 22:31,"932 Jagadamba Centre St, New Delhi, Dl 122400"
149516,AA Batteries (4-pack),2,3.84,03/13/19 08:23,"966 Jagadamba Centre St, Kolkata, TL 135523"
149517,USB-C Charging Cable,1,11.95,03/02/19 19:31,"528 West St, Rewari, Hr 123500"
149518,Apple Airpods Headphones,2,150.0,03/14/19 16:23,"352 Main St, New Delhi, Dl 122400"
149519,Wired Headphones,1,11.99,03/05/19 18:01,"930 Jagadamba Centre St, Surat, GU 129870"
149520,Flatscreen TV,1,300.0,03/16/19 11:54,"238 Hickory St, Kolkata, TL 135523"
149520,Apple Airpods Headphones,1,150.0,03/16/19 11:54,"238 Hickory St, Kolkata, TL 135523"
149521,27in FHD Monitor,1,149.99,03/12/19 16:11,"502 4th St, Rewari, Hr 123500"
149522,AA Batteries (4-pack),1,3.84,03/09/19 20:07,"830 River St, Indore, In 126756"
149523,Google Phone,1,600.0,03/15/19 14:24,"938 14th St, Rewari, Hr 123500"
149523,Bose SoundSport Headphones,1,99.99,03/15/19 14:24,"938 14th St, Rewari, Hr 123500"
149524,USB-C Charging Cable,1,11.95,03/09/19 21:53,"545 Hickory St, Noida, Hr 132500"
149525,USB-C Charging Cable,1,11.95,03/03/19 21:04,"132 Willow St, Noida, UP 123512"
149526,Lightning Charging Cable,1,14.95,03/12/19 15:55,"141 Main St, New Delhi, Dl 122400"
149527,USB-C Charging Cable,1,11.95,03/13/19 08:03,"834 5th St, Pune, MH 123249"
149528,Wired Headphones,2,11.99,03/31/19 17:58,"186 13th St, Bengaluru, Ch 123589"
149529,Wired Headphones,1,11.99,03/11/19 12:57,"986 Center St, Surat, GU 129870"
149530,Google Phone,1,600.0,03/21/19 14:25,"211 14th St, Indore, In 126756"
149530,USB-C Charging Cable,1,11.95,03/21/19 14:25,"211 14th St, Indore, In 126756"
149531,Lightning Charging Cable,1,14.95,03/28/19 11:48,"965 9th St, Noida, UP 123512"
149532,Google Phone,1,600.0,03/04/19 06:49,"237 Center St, Bengaluru, Ch 123589"
149533,AAA Batteries (4-pack),1,2.99,03/03/19 17:28,"477 12th St, Surat, GU 129870"
149534,AA Batteries (4-pack),2,3.84,03/28/19 15:16,"484 Commercial Street St, Rewari, Hr 123500"
149535,Vareebadd Phone,1,400.0,03/19/19 18:28,"23 Sunset St, Pune, MH 123249"
149535,USB-C Charging Cable,1,11.95,03/19/19 18:28,"23 Sunset St, Pune, MH 123249"
149536,34in Ultrawide Monitor,1,379.99,03/06/19 10:13,"657 Colaba causeway St, Bengaluru, Ch 123589"
149537,USB-C Charging Cable,1,11.95,03/18/19 12:55,"291 Meadow St, Noida, UP 123512"
149537,Lightning Charging Cable,1,14.95,03/18/19 12:55,"291 Meadow St, Noida, UP 123512"
149538,34in Ultrawide Monitor,1,379.99,03/29/19 12:11,"887 Rajpath St, Bengaluru, Ch 123589"
149539,Lightning Charging Cable,2,14.95,03/31/19 07:04,"264 Maple St, Bengaluru, Ch 123589"
149540,iPhone,1,700.0,03/04/19 11:06,"456 1st St, Bengaluru, Ch 123589"
149541,27in 4K Gaming Monitor,1,389.99,03/14/19 13:12,"264 Madison St, Bengaluru, Ch 123589"
149542,Apple Airpods Headphones,1,150.0,03/30/19 07:19,"682 9th St, Rewari, Hr 123500"
149543,Bose SoundSport Headphones,1,99.99,03/10/19 10:16,"168 12th St, New Delhi, Dl 122400"
149544,Apple Airpods Headphones,1,150.0,03/10/19 01:19,"412 Ridge St, Rewari, Hr 123500"
149545,AAA Batteries (4-pack),2,2.99,03/22/19 11:11,"367 Sitabuldi Main Road St, Kolkata, TL 135523"
149546,27in FHD Monitor,1,149.99,03/21/19 18:54,"913 Maple St, Pune, MH 123249"
149547,Apple Airpods Headphones,1,150.0,03/04/19 13:56,"376 Spruce St, Rewari, Hr 123500"
149548,LG Dryer,1,600.0,03/07/19 08:39,"825 Willow St, Rewari, Hr 123500"
149549,Wired Headphones,1,11.99,03/02/19 23:24,"296 5th St, Indore, In 126756"
149550,20in Monitor,1,109.99,03/28/19 00:39,"450 10th St, Noida, Hr 132500"
149551,Macbook Pro Laptop,1,1700.0,03/07/19 16:02,"173 West St, Rewari, Hr 123500"
149552,Lightning Charging Cable,1,14.95,03/27/19 15:11,"145 Connaught Place St, Surat, GU 129870"
149553,AAA Batteries (4-pack),1,2.99,03/28/19 17:35,"444 Connaught Place St, Bengaluru, Ch 123589"
149554,Bose SoundSport Headphones,1,99.99,03/11/19 23:00,"850 Commercial Street St, New Delhi, Dl 122400"
149555,Lightning Charging Cable,1,14.95,03/09/19 11:45,"226 Rajpath St, Rewari, Hr 123500"
149556,Apple Airpods Headphones,1,150.0,03/04/19 13:36,"163 Connaught Place St, New Delhi, Dl 122400"
149557,Lightning Charging Cable,1,14.95,03/28/19 18:26,"495 Highland St, Noida, Hr 132500"
149558,Bose SoundSport Headphones,1,99.99,03/08/19 19:24,"220 Lake St, Indore, In 126756"
149559,Apple Airpods Headphones,1,150.0,03/24/19 16:45,"319 Lakeview St, New Delhi, Dl 122400"
149560,iPhone,1,700.0,03/18/19 12:26,"209 Chestnut St, Rewari, Hr 123500"
149561,USB-C Charging Cable,1,11.95,03/08/19 13:30,"86 9th St, Kolkata, TL 135523"
149562,Wired Headphones,1,11.99,03/27/19 11:31,"553 MG Road Bangalore St, Bengaluru, Ch 123589"
149563,AA Batteries (4-pack),1,3.84,03/07/19 11:32,"445 11th St, Bengaluru, Ch 123589"
149564,34in Ultrawide Monitor,1,379.99,03/30/19 12:21,"500 Connaught Place St, Rewari, Hr 123500"
149565,AAA Batteries (4-pack),1,2.99,03/24/19 22:09,"64 Connaught Place St, Kolkata, TL 135523"
149566,USB-C Charging Cable,1,11.95,03/22/19 22:00,"461 Dogwood St, New Delhi, Dl 122400"
149567,AA Batteries (4-pack),1,3.84,03/14/19 22:06,"800 Lakeview St, Rewari, Hr 123500"
149568,Bose SoundSport Headphones,1,99.99,03/06/19 09:30,"164 Meadow St, Indore, In 126756"
149569,Lightning Charging Cable,1,14.95,03/31/19 08:26,"508  Fontainhas St, Pune, MH 123249"
149570,20in Monitor,1,109.99,03/31/19 11:55,"10 Jagadamba Centre St, Bengaluru, Ch 123589"
149571,USB-C Charging Cable,1,11.95,03/28/19 14:25,"168 1st St, Pune, MH 123249"
149572,Bose SoundSport Headphones,1,99.99,03/30/19 12:54,"819 14th St, Surat, GU 129870"
149573,AAA Batteries (4-pack),1,2.99,03/12/19 19:41,"669 Rajpath St, Surat, GU 129870"
