Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
208491,34in Ultrawide Monitor,1,379.99,08/13/19 21:11,"584 Willow St, Bengaluru, Ch 123589"
208492,AAA Batteries (4-pack),1,2.99,08/27/19 09:05,"543 Chestnut St, Indore, In 126756"
208493,34in Ultrawide Monitor,1,379.99,08/19/19 21:45,"344 1st St, Rewari, Hr 123500"
208494,AA Batteries (4-pack),1,3.84,08/19/19 19:39,"215 South St, Indore, In 126756"
208495,Lightning Charging Cable,1,14.95,08/14/19 21:32,"785 6th St, Rewari, Hr 123500"
208496,AAA Batteries (4-pack),1,2.99,08/14/19 13:59,"397 14th St, Rewari, Hr 123500"
208497,AAA Batteries (4-pack),1,2.99,08/09/19 09:34,"4 14th St, Rewari, Hr 123500"
208498,Lightning Charging Cable,1,14.95,08/21/19 11:28,"217 South St, Bengaluru, Ch 123589"
208499,27in 4K Gaming Monitor,1,389.99,08/23/19 23:46,"886 Meadow St, Bengaluru, Ch 123589"
208500,Wired Headphones,2,11.99,08/05/19 19:07,"342 13th St, New Delhi, Dl 122400"
208501,34in Ultrawide Monitor,1,379.99,08/21/19 14:43,"351 Colaba causeway St, Surat, GU 129870"
208502,AAA Batteries (4-pack),1,2.99,08/01/19 13:14,"768 South St, Kolkata, TL 135523"
208503,Bose SoundSport Headphones,1,99.99,08/26/19 14:46,"41 Sitabuldi Main Road St, Indore, In 126756"
208504,AAA Batteries (4-pack),3,2.99,08/12/19 19:37,"659 Maple St, Rewari, Hr 123500"
208505,USB-C Charging Cable,1,11.95,08/22/19 21:59,"323 North St, Kolkata, TL 135523"
208506,ThinkPad Laptop,1,999.99,08/01/19 23:09,"780 Dadabhai Naoroji Road St, New Delhi, Dl 122400"
208507,Lightning Charging Cable,1,14.95,08/03/19 09:22,"519 Ridge St, Kolkata, TL 135523"
208507,Macbook Pro Laptop,1,1700.0,08/03/19 09:22,"519 Ridge St, Kolkata, TL 135523"
208508,Apple Airpods Headphones,1,150.0,08/30/19 16:27,"404 7th St, New Delhi, Dl 122400"
208509,AAA Batteries (4-pack),1,2.99,08/25/19 16:03,"963 2nd St, Surat, GU 129870"
208510,Google Phone,1,600.0,08/06/19 18:28,"409 Hazratganj St, Kolkata, TL 135523"
208511,Lightning Charging Cable,1,14.95,08/22/19 12:59,"863 Madison St, Noida, UP 123512"
208512,34in Ultrawide Monitor,1,379.99,08/01/19 22:50,"607 Forest St, Bengaluru, Ch 123589"
208513,34in Ultrawide Monitor,1,379.99,08/16/19 01:19,"721 5th St, Pune, MH 123249"
208514,USB-C Charging Cable,1,11.95,08/12/19 00:08,"556 Lakeview St, Noida, UP 123512"
208515,Google Phone,1,600.0,08/12/19 17:04,"670 6th St, Rewari, Hr 123500"
208516,27in FHD Monitor,1,149.99,08/07/19 17:48,"331 Center St, Bengaluru, Ch 123589"
208517,AA Batteries (4-pack),2,3.84,08/07/19 12:04,"482 13th St, Kolkata, TL 135523"
208518,Apple Airpods Headphones,1,150.0,08/10/19 16:57,"340 Colaba causeway St, Noida, UP 123512"
208519,AA Batteries (4-pack),1,3.84,08/26/19 02:19,"700 12th St, Kolkata, TL 135523"
208520,USB-C Charging Cable,1,11.95,08/28/19 20:55,"189 Dadabhai Naoroji Road St, Rewari, Hr 123500"
208521,AA Batteries (4-pack),1,3.84,08/06/19 06:13,"308 Spruce St, Bengaluru, Ch 123589"
208522,AA Batteries (4-pack),2,3.84,08/10/19 21:21,"279 Hickory St, Kolkata, TL 135523"
208523,27in 4K Gaming Monitor,1,389.99,08/20/19 20:28,"38 6th St, Noida, Hr 132500"
208524,AA Batteries (4-pack),1,3.84,08/31/19 12:50,"166 6th St, Kolkata, TL 135523"
208525,Lightning Charging Cable,1,14.95,08/08/19 14:58,"647 8th St, Indore, In 126756"
208526,Google Phone,1,600.0,08/27/19 16:13,"545 Willow St, Noida, Hr 132500"
208527,USB-C Charging Cable,1,11.95,08/03/19 17:28,"286 Hill St, Rewari, Hr 123500"
208528,iPhone,1,700.0,08/30/19 23:22,"525 Connaught Place St, Kolkata, TL 135523"
208528,Lightning Charging Cable,1,14.95,08/30/19 23:22,"525 Connaught Place St, Kolkata, TL 135523"
208529,AA Batteries (4-pack),2,3.84,08/09/19 14:16,"80 12th St, Rewari, Hr 123500"
208530,27in FHD Monitor,1,149.99,08/25/19 16:50,"351 North St, Rewari, Hr 123500"
208531,Wired Headphones,1,11.99,08/06/19 13:26,"697 Sitabuldi Main Road St, Bengaluru, Ch 123589"
208532,27in FHD Monitor,1,149.99,08/23/19 09:58,"194 Lake St, Surat, GU 129870"
208533,Apple Airpods Headphones,1,150.0,08/13/19 16:39,"167 Adams St, Bengaluru, Ch 123589"
208534,Apple Airpods Headphones,1,150.0,08/23/19 19:11,"818 Elm St, Bengaluru, Ch 123589"
208535,AA Batteries (4-pack),1,3.84,08/27/19 09:02,"684 MG Road Bangalore St, Noida, UP 123512"
208536,USB-C Charging Cable,1,11.95,08/09/19 13:34,"226 Hickory St, New Delhi, Dl 122400"
208537,Wired Headphones,1,11.99,08/29/19 00:10,"636 Connaught Place St, New Delhi, Dl 122400"
208538,USB-C Charging Cable,1,11.95,08/04/19 23:13,"361 Jagadamba Centre St, Rewari, Hr 123500"
208539,Google Phone,1,600.0,08/09/19 19:34,"831 Chestnut St, Surat, GU 129870"
208540,Lightning Charging Cable,1,14.95,08/27/19 01:04,"60 Hazratganj St, Kolkata, TL 135523"
208541,27in FHD Monitor,1,149.99,08/24/19 14:00,"126 9th St, Noida, UP 123512"
208542,Apple Airpods Headphones,1,150.0,08/10/19 19:39,"179 North St, Indore, In 126756"
208543,Lightning Charging Cable,1,14.95,08/24/19 22:32,"147 Connaught Place St, Rewari, Hr 123500"
208544,ThinkPad Laptop,1,999.99,08/15/19 16:02,"688 2nd St, Surat, GU 129870"
208545,Apple Airpods Headphones,1,150.0,08/13/19 10:43,"477 13th St, New Delhi, Dl 122400"
208546,Wired Headphones,1,11.99,08/13/19 20:58,"836 1st St, Bengaluru, Ch 123589"
208547,27in FHD Monitor,1,149.99,08/05/19 10:51,"602 MG Road Bangalore St, Noida, UP 123512"
208548,Lightning Charging Cable,1,14.95,08/22/19 20:46,"390 Elm St, Noida, Hr 132500"
208549,Apple Airpods Headphones,1,150.0,08/17/19 13:39,"821 11th St, Noida, Hr 132500"
208550,AAA Batteries (4-pack),1,2.99,08/01/19 14:38,"361 Willow St, Rewari, Hr 123500"
208551,AA Batteries (4-pack),1,3.84,08/11/19 22:04,"58 8th St, Surat, GU 129870"
208552,Wired Headphones,1,11.99,08/28/19 22:49,"672 11th St, Bengaluru, Ch 123589"
208553,AAA Batteries (4-pack),1,2.99,08/23/19 20:19,"983 13th St, Bengaluru, Ch 123589"
208554,USB-C Charging Cable,1,11.95,08/02/19 09:25,"805 Hazratganj St, Noida, UP 123512"
208555,27in 4K Gaming Monitor,1,389.99,08/11/19 11:10,"420 Maple St, Kolkata, TL 135523"
208556,27in 4K Gaming Monitor,1,389.99,08/06/19 00:00,"728 River St, Rewari, Hr 123500"
208557,Lightning Charging Cable,1,14.95,08/06/19 18:41,"479 River St, Rewari, Hr 123500"
208558,AA Batteries (4-pack),2,3.84,08/23/19 09:44,"777 Lakeview St, Bengaluru, Ch 123589"
208559,AAA Batteries (4-pack),1,2.99,08/21/19 14:18,"983 South St, Noida, UP 123512"
208560,USB-C Charging Cable,1,11.95,08/20/19 12:00,"830 Madison St, Pune, MH 123249"
208561,Apple Airpods Headphones,1,150.0,08/13/19 16:43,"62 9th St, New Delhi, Dl 122400"
208562,Google Phone,1,600.0,08/06/19 17:04,"423 South St, Kolkata, TL 135523"
208562,USB-C Charging Cable,1,11.95,08/06/19 17:04,"423 South St, Kolkata, TL 135523"
208563,AAA Batteries (4-pack),1,2.99,08/12/19 18:34,"989 11th St, Noida, Hr 132500"
208564,Wired Headphones,1,11.99,08/28/19 18:59,"326 West St, Rewari, Hr 123500"
208565,AAA Batteries (4-pack),1,2.99,08/06/19 09:24,"83 South St, Rewari, Hr 123500"
208566,AAA Batteries (4-pack),1,2.99,08/03/19 07:57,"194 Colaba causeway St, Noida, UP 123512"
208567,34in Ultrawide Monitor,1,379.99,08/16/19 21:29,"923 Madison St, Noida, UP 123512"
208568,USB-C Charging Cable,1,11.95,08/06/19 19:55,"729 Hickory St, Rewari, Hr 123500"
208569,Apple Airpods Headphones,1,150.0,08/22/19 10:42,"171 7th St, Indore, In 126756"
208570,Wired Headphones,1,11.99,08/15/19 23:42,"417 5th St, Bengaluru, Ch 123589"
208571,Google Phone,1,600.0,08/07/19 16:59,"614 5th St, Bengaluru, Ch 123589"
208572,AAA Batteries (4-pack),4,2.99,08/04/19 09:58,"571 13th St, Ahmedabad, GU 128700"
208573,Lightning Charging Cable,1,14.95,08/27/19 21:58,"228 Center St, New Delhi, Dl 122400"
208574,Google Phone,1,600.0,08/07/19 18:47,"971 Dadabhai Naoroji Road St, Bengaluru, Ch 123589"
208574,USB-C Charging Cable,1,11.95,08/07/19 18:47,"971 Dadabhai Naoroji Road St, Bengaluru, Ch 123589"
208575,Vareebadd Phone,1,400.0,08/22/19 05:55,"744 5th St, Indore, In 126756"
208576,Wired Headphones,2,11.99,08/05/19 22:13,"899 Cherry St, Noida, Hr 132500"
208577,USB-C Charging Cable,1,11.95,08/16/19 21:37,"530 MG Road Bangalore St, Indore, In 126756"
208578,27in 4K Gaming Monitor,1,389.99,08/28/19 19:49,"881 14th St, Rewari, Hr 123500"
208579,27in 4K Gaming Monitor,1,389.99,08/24/19 14:51,"44 8th St, Bengaluru, Ch 123589"
208580,Flatscreen TV,1,300.0,08/10/19 22:45,"729 12th St, Indore, In 126756"
208581,iPhone,1,700.0,08/18/19 16:49,"946 Maple St, Rewari, Hr 123500"
208582,AA Batteries (4-pack),1,3.84,08/21/19 11:12,"141 Spruce St, Noida, Hr 132500"
208583,AA Batteries (4-pack),3,3.84,08/22/19 13:06,"913 12th St, New Delhi, Dl 122400"
208584,AA Batteries (4-pack),1,3.84,08/27/19 20:29,"127 Hickory St, Indore, In 126756"
208585,USB-C Charging Cable,1,11.95,08/13/19 13:56,"311 North St, Pune, MH 123249"
208586,ThinkPad Laptop,1,999.99,08/22/19 14:37,"77 13th St, Bengaluru, Ch 123589"
208587,34in Ultrawide Monitor,1,379.99,08/05/19 20:16,"552 2nd St, Noida, Hr 132500"
208588,AAA Batteries (4-pack),1,2.99,08/25/19 09:57,"408 1st St, Rewari, Hr 123500"
208589,AA Batteries (4-pack),3,3.84,08/02/19 09:19,"810 1st St, Rewari, Hr 123500"
208590,USB-C Charging Cable,2,11.95,08/13/19 08:26,"348 Sunset St, Pune, MH 123249"
208591,AA Batteries (4-pack),3,3.84,08/10/19 07:39,"952 Meadow St, Surat, GU 129870"
208592,AA Batteries (4-pack),4,3.84,08/27/19 18:35,"364 7th St, Rewari, Hr 123500"
208593,Lightning Charging Cable,1,14.95,08/27/19 16:26,"207 10th St, Pune, MH 123249"
208594,Wired Headphones,1,11.99,08/07/19 07:30,"634 North St, New Delhi, Dl 122400"
208595,AA Batteries (4-pack),1,3.84,08/29/19 21:12,"943 Highland St, Bengaluru, Ch 123589"
208596,USB-C Charging Cable,1,11.95,08/02/19 19:29,"635 Main St, Rewari, Hr 123500"
208597,USB-C Charging Cable,1,11.95,08/25/19 08:17,"44 Meadow St, Surat, GU 129870"
208598,27in FHD Monitor,1,149.99,08/02/19 09:55,"4 Park St, Rewari, Hr 123500"
208599,34in Ultrawide Monitor,2,379.99,08/06/19 21:08,"96 11th St, Noida, UP 123512"
208600,Wired Headphones,2,11.99,08/26/19 15:28,"200 Colaba causeway St, Ahmedabad, GU 128700"
208601,Lightning Charging Cable,1,14.95,08/20/19 11:52,"207 MG Road Bangalore St, Rewari, Hr 123500"
208602,iPhone,1,700.0,08/11/19 20:47,"859 Hill St, Rewari, Hr 123500"
208603,USB-C Charging Cable,1,11.95,08/21/19 19:55,"176 11th St, Noida, UP 123512"
208604,Bose SoundSport Headphones,1,99.99,08/26/19 19:56,"460 South St, Rewari, Hr 123500"
208605,34in Ultrawide Monitor,1,379.99,08/23/19 11:49,"361 Chestnut St, Bengaluru, Ch 123589"
208606,Lightning Charging Cable,1,14.95,08/19/19 00:43,"430 Sunset St, Rewari, Hr 123500"
208607,USB-C Charging Cable,2,11.95,08/01/19 13:43,"328 4th St, Rewari, Hr 123500"
208608,34in Ultrawide Monitor,1,379.99,08/06/19 12:25,"675 Ridge St, New Delhi, Dl 122400"
208609,Apple Airpods Headphones,1,150.0,08/21/19 18:13,"661 Lake St, Bengaluru, Ch 123589"
208610,ThinkPad Laptop,1,999.99,08/11/19 15:40,"976 Connaught Place St, Noida, UP 123512"
208611,Lightning Charging Cable,1,14.95,08/22/19 20:50,"718 11th St, Surat, GU 129870"
208612,Apple Airpods Headphones,1,150.0,08/22/19 21:39,"883 7th St, Bengaluru, Ch 123589"
208613,USB-C Charging Cable,1,11.95,08/12/19 11:05,"847 MG Road Bangalore St, Noida, Hr 132500"
208614,AA Batteries (4-pack),3,3.84,08/04/19 22:01,"708 Madison St, Bengaluru, Ch 123589"
208615,Apple Airpods Headphones,1,150.0,08/08/19 13:52,"87 Sitabuldi Main Road St, Bengaluru, Ch 123589"
208616,Bose SoundSport Headphones,1,99.99,08/12/19 12:13,"493 Lake St, New Delhi, Dl 122400"
208617,34in Ultrawide Monitor,1,379.99,08/28/19 06:44,"550 4th St, Rewari, Hr 123500"
208618,Bose SoundSport Headphones,1,99.99,08/31/19 12:26,"953 7th St, Rewari, Hr 123500"
208619,Google Phone,1,600.0,08/24/19 08:27,"705 10th St, Indore, In 126756"
208620,Bose SoundSport Headphones,1,99.99,08/21/19 22:10,"978 4th St, Rewari, Hr 123500"
208621,Apple Airpods Headphones,1,150.0,08/05/19 09:20,"211 Sitabuldi Main Road St, Rewari, Hr 123500"
208622,Google Phone,1,600.0,08/17/19 12:10,"912 Sitabuldi Main Road St, New Delhi, Dl 122400"
208623,AAA Batteries (4-pack),1,2.99,08/01/19 14:29,"259 13th St, Noida, UP 123512"
208624,Lightning Charging Cable,1,14.95,08/15/19 14:29,"600 2nd St, Surat, GU 129870"
208625,Apple Airpods Headphones,1,150.0,08/11/19 22:23,"965 Dogwood St, Rewari, Hr 123500"
208626,34in Ultrawide Monitor,1,379.99,08/28/19 15:06,"648 Chestnut St, Noida, UP 123512"
208627,AA Batteries (4-pack),1,3.84,08/25/19 18:35,"426 8th St, Kolkata, TL 135523"
208628,USB-C Charging Cable,1,11.95,08/16/19 23:36,"703 2nd St, New Delhi, Dl 122400"
208629,Flatscreen TV,1,300.0,08/29/19 13:18,"746 2nd St, Noida, UP 123512"
208630,27in 4K Gaming Monitor,1,389.99,08/12/19 11:04,"661 10th St, New Delhi, Dl 122400"
208631,Apple Airpods Headphones,1,150.0,08/07/19 22:02,"780 Lake St, Bengaluru, Ch 123589"
208632,Lightning Charging Cable,1,14.95,08/04/19 14:05,"679 Main St, Rewari, Hr 123500"
208633,ThinkPad Laptop,1,999.99,08/22/19 20:27,"718 Ridge St, Noida, UP 123512"
208634,Bose SoundSport Headphones,1,99.99,08/10/19 16:36,"23 Chestnut St, Rewari, Hr 123500"
208635,27in FHD Monitor,1,149.99,08/09/19 12:04,"489 Jagadamba Centre St, Noida, UP 123512"
208636,20in Monitor,1,109.99,08/05/19 00:41,"656 14th St, Pune, MH 123249"
208636,27in FHD Monitor,1,149.99,08/05/19 00:41,"656 14th St, Pune, MH 123249"
208637,iPhone,1,700.0,08/26/19 13:10,"420 13th St, Pune, MH 123249"
208637,Lightning Charging Cable,1,14.95,08/26/19 13:10,"420 13th St, Pune, MH 123249"
208638,iPhone,1,700.0,08/15/19 13:31,"87 Lakeview St, Surat, GU 129870"
208639,Wired Headphones,1,11.99,08/29/19 11:31,"21 Willow St, Noida, UP 123512"
208640,Apple Airpods Headphones,1,150.0,08/20/19 19:48,"719 Dogwood St, Indore, In 126756"
208641,Flatscreen TV,1,300.0,08/21/19 13:37,"179 Park St, Noida, UP 123512"
208642,34in Ultrawide Monitor,1,379.99,08/03/19 16:43,"228 1st St, Indore, In 126756"
208643,USB-C Charging Cable,2,11.95,08/31/19 20:11,"6 5th St, Pune, MH 123249"
208644,Google Phone,1,600.0,08/11/19 15:10,"3 Connaught Place St, Pune, MH 123249"
208644,Bose SoundSport Headphones,1,99.99,08/11/19 15:10,"3 Connaught Place St, Pune, MH 123249"
208645,Apple Airpods Headphones,1,150.0,08/29/19 20:38,"546 Dadabhai Naoroji Road St, Pune, MH 123249"
208646,AA Batteries (4-pack),1,3.84,08/21/19 20:40,"961 4th St, New Delhi, Dl 122400"
208647,AAA Batteries (4-pack),1,2.99,08/22/19 09:49,"781 2nd St, New Delhi, Dl 122400"
208648,AA Batteries (4-pack),2,3.84,08/22/19 12:16,"622 Main St, Noida, UP 123512"
208649,AA Batteries (4-pack),1,3.84,08/17/19 13:46,"825 9th St, Kolkata, TL 135523"
208650,USB-C Charging Cable,1,11.95,08/19/19 22:09,"953 12th St, Rewari, Hr 123500"
208651,AAA Batteries (4-pack),1,2.99,08/15/19 16:01,"128 Adams St, Rewari, Hr 123500"
208652,Bose SoundSport Headphones,1,99.99,08/28/19 20:11,"421 Highland St, Noida, UP 123512"
208653,USB-C Charging Cable,2,11.95,08/23/19 11:26,"818 Connaught Place St, Bengaluru, Ch 123589"
208654,AAA Batteries (4-pack),1,2.99,08/16/19 20:11,"907 Sitabuldi Main Road St, Pune, MH 123249"
208655,AA Batteries (4-pack),2,3.84,08/22/19 08:57,"262 Park St, Bengaluru, Ch 123589"
208656,Macbook Pro Laptop,1,1700.0,08/21/19 14:34,"927 Dogwood St, Noida, UP 123512"
208657,AA Batteries (4-pack),2,3.84,08/31/19 16:13,"207 Meadow St, Kolkata, TL 135523"
208658,USB-C Charging Cable,1,11.95,08/29/19 16:12,"802 Sitabuldi Main Road St, Pune, MH 123249"
208658,Bose SoundSport Headphones,1,99.99,08/29/19 16:12,"802 Sitabuldi Main Road St, Pune, MH 123249"
208659,AAA Batteries (4-pack),1,2.99,08/29/19 18:37,"722 10th St, Bengaluru, Ch 123589"
208660,AA Batteries (4-pack),1,3.84,08/23/19 15:12,"236 13th St, Rewari, Hr 123500"
208661,Apple Airpods Headphones,1,150.0,08/11/19 08:00,"981 2nd St, New Delhi, Dl 122400"
208662,USB-C Charging Cable,1,11.95,08/03/19 23:56,"883 Dogwood St, New Delhi, Dl 122400"
208663,Wired Headphones,1,11.99,08/04/19 08:54,"908 Adams St, New Delhi, Dl 122400"
208664,USB-C Charging Cable,1,11.95,08/14/19 21:48,"897 11th St, Rewari, Hr 123500"
208665,USB-C Charging Cable,2,11.95,08/06/19 10:18,"471 7th St, Bengaluru, Ch 123589"
208666,AA Batteries (4-pack),1,3.84,08/16/19 08:19,"381 Park St, Pune, MH 123249"
208667,Lightning Charging Cable,1,14.95,08/20/19 17:54,"522 Hickory St, Bengaluru, Ch 123589"
208668,Macbook Pro Laptop,1,1700.0,08/30/19 14:29,"723 Madison St, New Delhi, Dl 122400"
208669,Wired Headphones,1,11.99,08/08/19 13:01,"52 11th St, Noida, UP 123512"
