Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
123519,iPhone,1,700.0,01/06/19 14:32,"688 Jagadamba Centre St, Noida, Hr 132500"
123520,34in Ultrawide Monitor,1,379.99,01/26/19 14:09,"515 Lakeview St, Rewari, Hr 123500"
123521,Google Phone,1,600.0,01/12/19 21:44,"147 Forest St, Rewari, Hr 123500"
123522,ThinkPad Laptop,1,999.99,01/18/19 14:27,"930 Cherry St, New Delhi, Dl 122400"
123523,Apple Airpods Headphones,1,150.0,01/13/19 11:48,"313 10th St, Noida, UP 123512"
123524,34in Ultrawide Monitor,1,379.99,01/25/19 20:14,"312 Spruce St, Rewari, Hr 123500"
123525,Apple Airpods Headphones,1,150.0,01/22/19 09:49,"815 Chestnut St, Indore, In 126756"
123526,USB-C Charging Cable,1,11.95,01/05/19 09:54,"52 8th St, Rewari, Hr 123500"
123527,AAA Batteries (4-pack),1,2.99,01/01/19 12:46,"796 Sitabuldi Main Road St, Rewari, Hr 123500"
123528,AAA Batteries (4-pack),1,2.99,01/05/19 16:22,"283 Center St, Pune, MH 123249"
123529,AAA Batteries (4-pack),1,2.99,01/19/19 15:57,"492 Willow St, New Delhi, Dl 122400"
123530,Lightning Charging Cable,1,14.95,01/29/19 17:51,"356 14th St, Rewari, Hr 123500"
123531,ThinkPad Laptop,1,999.99,01/18/19 21:06,"612 River St, New Delhi, Dl 122400"
123532,iPhone,1,700.0,01/22/19 13:11,"933 10th St, Rewari, Hr 123500"
123533,Wired Headphones,1,11.99,01/14/19 17:47,"801 Center St, Bengaluru, Ch 123589"
123534,Bose SoundSport Headphones,1,99.99,01/03/19 10:02,"70 Hill St, Noida, Hr 132500"
123535,AAA Batteries (4-pack),1,2.99,01/04/19 16:21,"605 7th St, Surat, GU 129870"
123535,Wired Headphones,1,11.99,01/04/19 16:21,"605 7th St, Surat, GU 129870"
123536,iPhone,1,700.0,01/04/19 17:16,"630 2nd St, Rewari, Hr 123500"
123537,Flatscreen TV,1,300.0,01/18/19 17:36,"53 Lakeview St, Rewari, Hr 123500"
123538,Bose SoundSport Headphones,1,99.99,01/18/19 21:10,"970 Lakeview St, New Delhi, Dl 122400"
123539,AAA Batteries (4-pack),1,2.99,01/22/19 13:44,"603 Hazratganj St, Rewari, Hr 123500"
123540,Apple Airpods Headphones,1,150.0,01/30/19 15:59,"194 Willow St, Rewari, Hr 123500"
123541,Apple Airpods Headphones,1,150.0,01/03/19 10:32,"156 2nd St, Rewari, Hr 123500"
123542,AA Batteries (4-pack),1,3.84,01/20/19 19:52,"262 Connaught Place St, New Delhi, Dl 122400"
123543,Lightning Charging Cable,1,14.95,01/31/19 07:25,"53 1st St, Noida, Hr 132500"
123544,AA Batteries (4-pack),1,3.84,01/05/19 09:40,"651 Dadabhai Naoroji Road St, Noida, UP 123512"
123545,Wired Headphones,1,11.99,01/10/19 19:11,"692 10th St, Indore, In 126756"
123546,USB-C Charging Cable,1,11.95,01/13/19 15:23,"418 Dadabhai Naoroji Road St, Noida, UP 123512"
123547,Bose SoundSport Headphones,1,99.99,01/29/19 14:08,"596 Forest St, Rewari, Hr 123500"
123548,Macbook Pro Laptop,1,1700.0,01/18/19 15:21,"704 Spruce St, Rewari, Hr 123500"
123549,AA Batteries (4-pack),1,3.84,01/05/19 20:06,"723 Madison St, Bengaluru, Ch 123589"
123550,34in Ultrawide Monitor,1,379.99,01/14/19 13:12,"712 9th St, Rewari, Hr 123500"
123551,AAA Batteries (4-pack),1,2.99,01/30/19 19:33,"793 7th St, Noida, UP 123512"
123552,Bose SoundSport Headphones,1,99.99,01/11/19 13:56,"898 River St, New Delhi, Dl 122400"
123553,AAA Batteries (4-pack),2,2.99,01/25/19 10:25,"251 Rajpath St, Kolkata, TL 135523"
123554,Lightning Charging Cable,1,14.95,01/27/19 17:41,"537 Ridge St, Noida, UP 123512"
123555,AAA Batteries (4-pack),1,2.99,01/06/19 11:03,"358 MG Road Bangalore St, Kolkata, TL 135523"
123556,AA Batteries (4-pack),3,3.84,01/20/19 12:50,"425 Maple St, Rewari, Hr 123500"
123557,Apple Airpods Headphones,1,150.0,01/19/19 13:07,"391 Madison St, Indore, In 126756"
123558,Wired Headphones,1,11.99,01/27/19 13:45,"88 Center St, Rewari, Hr 123500"
123559,USB-C Charging Cable,1,11.95,01/25/19 14:32,"205 Colaba causeway St, Bengaluru, Ch 123589"
123560,AA Batteries (4-pack),2,3.84,01/24/19 09:32,"830 Lake St, Noida, Hr 132500"
123561,Wired Headphones,1,11.99,01/07/19 06:11,"715 Highland St, Noida, Hr 132500"
123562,Macbook Pro Laptop,1,1700.0,01/18/19 11:45,"224 Adams St, Rewari, Hr 123500"
123563,20in Monitor,1,109.99,01/02/19 12:39,"438 12th St, Noida, UP 123512"
123564,iPhone,1,700.0,01/31/19 11:20,"287 1st St, Ahmedabad, GU 128700"
123565,Lightning Charging Cable,1,14.95,01/27/19 18:07,"432 Hickory St, Rewari, Hr 123500"
123566,USB-C Charging Cable,1,11.95,01/02/19 10:53,"805 South St, Rewari, Hr 123500"
123567,Lightning Charging Cable,1,14.95,01/03/19 08:17,"555 MG Road Bangalore St, Kolkata, TL 135523"
123568,AAA Batteries (4-pack),1,2.99,01/23/19 21:07,"881 North St, Rewari, Hr 123500"
123569,34in Ultrawide Monitor,1,379.99,01/06/19 05:33,"26 11th St, Rewari, Hr 123500"
123570,34in Ultrawide Monitor,1,379.99,01/23/19 23:30,"286 Highland St, Rewari, Hr 123500"
123571,Bose SoundSport Headphones,1,99.99,01/03/19 15:44,"605 Elm St, New Delhi, Dl 122400"
123572,Wired Headphones,1,11.99,01/29/19 13:11,"858 7th St, Kolkata, TL 135523"
123573,ThinkPad Laptop,1,999.99,01/27/19 18:58,"775 7th St, Rewari, Hr 123500"
123574,AAA Batteries (4-pack),1,2.99,01/18/19 21:19,"221 12th St, Kolkata, TL 135523"
123575,Bose SoundSport Headphones,1,99.99,01/19/19 16:22,"140 1st St, Kolkata, TL 135523"
123576,Wired Headphones,1,11.99,01/12/19 16:45,"801 Cherry St, Ahmedabad, GU 128700"
123577,27in FHD Monitor,1,149.99,01/30/19 09:52,"507 4th St, Kolkata, TL 135523"
123578,AAA Batteries (4-pack),2,2.99,01/19/19 20:28,"87 Forest St, Noida, UP 123512"
123579,Google Phone,1,600.0,01/08/19 21:10,"23 7th St, Rewari, Hr 123500"
123580,AAA Batteries (4-pack),1,2.99,01/12/19 13:07,"51 Park St, Indore, In 126756"
123581,ThinkPad Laptop,1,999.99,01/03/19 20:32,"521 Dadabhai Naoroji Road St, Noida, Hr 132500"
123581,iPhone,1,700.0,01/03/19 20:32,"521 Dadabhai Naoroji Road St, Noida, Hr 132500"
123582,Wired Headphones,1,11.99,01/02/19 00:19,"790 Connaught Place St, Kolkata, TL 135523"
123583,Macbook Pro Laptop,1,1700.0,01/09/19 16:48,"487 2nd St, Ahmedabad, GU 128700"
123584,AA Batteries (4-pack),2,3.84,01/03/19 12:12,"828 4th St, Bengaluru, Ch 123589"
123585,Bose SoundSport Headphones,1,99.99,01/14/19 10:35,"801 Ridge St, Noida, UP 123512"
123586,Wired Headphones,1,11.99,01/08/19 12:35,"683 14th St, Rewari, Hr 123500"
123587,27in FHD Monitor,1,149.99,01/02/19 22:06,"870 Jagadamba Centre St, Rewari, Hr 123500"
123588,Lightning Charging Cable,1,14.95,01/24/19 09:44,"13 6th St, Kolkata, TL 135523"
123589,AAA Batteries (4-pack),1,2.99,01/21/19 08:31,"260 Willow St, New Delhi, Dl 122400"
123590,iPhone,1,700.0,01/11/19 23:45,"165 Sunset St, Noida, UP 123512"
123591,Lightning Charging Cable,1,14.95,01/16/19 16:46,"750 River St, Rewari, Hr 123500"
123591,27in 4K Gaming Monitor,1,389.99,01/16/19 16:46,"750 River St, Rewari, Hr 123500"
123592,AA Batteries (4-pack),1,3.84,01/25/19 16:48,"457 11th St, Surat, GU 129870"
123593,AAA Batteries (4-pack),1,2.99,01/16/19 13:20,"281 14th St, Kolkata, TL 135523"
123594,USB-C Charging Cable,1,11.95,01/30/19 09:14,"183 2nd St, Pune, MH 123249"
123595,LG Dryer,1,600.0,01/24/19 22:53,"844 Connaught Place St, Noida, UP 123512"
123596,Wired Headphones,1,11.99,01/05/19 12:29,"654 11th St, New Delhi, Dl 122400"
123597,Wired Headphones,1,11.99,01/03/19 09:36,"631 Jagadamba Centre St, Ahmedabad, GU 128700"
123598,20in Monitor,1,109.99,01/08/19 09:40,"801 Hazratganj St, Noida, UP 123512"
123599,Bose SoundSport Headphones,1,99.99,01/20/19 15:17,"822 Maple St, Bengaluru, Ch 123589"
123600,USB-C Charging Cable,1,11.95,01/28/19 13:55,"521 West St, Indore, In 126756"
123601,USB-C Charging Cable,1,11.95,01/09/19 07:32,"745 Adams St, Pune, MH 123249"
123602,Wired Headphones,1,11.99,01/22/19 09:20,"605 Commercial Street St, Rewari, Hr 123500"
123603,LG Washing Machine,1,600.0,01/15/19 09:34,"490 Park St, Rewari, Hr 123500"
123604,Lightning Charging Cable,1,14.95,01/18/19 17:12,"962 Ridge St, Pune, MH 123249"
123604,USB-C Charging Cable,1,11.95,01/18/19 17:12,"962 Ridge St, Pune, MH 123249"
123605,Wired Headphones,1,11.99,01/01/19 17:29,"156 Connaught Place St, Bengaluru, Ch 123589"
123606,iPhone,1,700.0,01/18/19 13:42,"580 10th St, New Delhi, Dl 122400"
123607,Wired Headphones,1,11.99,01/29/19 19:17,"975  Fontainhas St, Rewari, Hr 123500"
123608,AAA Batteries (4-pack),1,2.99,01/31/19 15:05,"35 Colaba causeway St, Kolkata, TL 135523"
123609,Lightning Charging Cable,1,14.95,01/17/19 23:23,"715 Lake St, Bengaluru, Ch 123589"
123610,Lightning Charging Cable,1,14.95,01/30/19 14:10,"112 8th St, Kolkata, TL 135523"
123611,Wired Headphones,1,11.99,01/10/19 11:01,"758 13th St, Rewari, Hr 123500"
123612,USB-C Charging Cable,1,11.95,01/26/19 21:00,"792 Dogwood St, Rewari, Hr 123500"
123613,Google Phone,1,600.0,01/16/19 18:33,"606 Connaught Place St, Noida, Hr 132500"
123613,USB-C Charging Cable,1,11.95,01/16/19 18:33,"606 Connaught Place St, Noida, Hr 132500"
123614,ThinkPad Laptop,1,999.99,01/03/19 01:09,"363 6th St, Rewari, Hr 123500"
123615,Apple Airpods Headphones,1,150.0,01/14/19 18:35,"279 2nd St, Indore, In 126756"
123616,Bose SoundSport Headphones,1,99.99,01/06/19 06:58,"368 1st St, Noida, UP 123512"
123617,Wired Headphones,1,11.99,01/26/19 14:29,"437 Dadabhai Naoroji Road St, Noida, Hr 132500"
123618,Lightning Charging Cable,1,14.95,01/05/19 05:20,"109 Commercial Street St, Indore, In 126756"
123619,27in FHD Monitor,1,149.99,01/04/19 15:16,"39 Adams St, Pune, MH 123249"
123620,Flatscreen TV,1,300.0,01/03/19 10:43,"923 Meadow St, Bengaluru, Ch 123589"
123621,Apple Airpods Headphones,1,150.0,01/27/19 13:40,"507 4th St, Rewari, Hr 123500"
123622,Wired Headphones,1,11.99,01/13/19 18:17,"129 Commercial Street St, Noida, UP 123512"
123623,Flatscreen TV,1,300.0,01/23/19 16:01,"652 Dogwood St, Indore, In 126756"
123624,AAA Batteries (4-pack),1,2.99,01/18/19 20:24,"414 River St, Pune, MH 123249"
123625,USB-C Charging Cable,1,11.95,01/01/19 13:28,"506 Sunset St, New Delhi, Dl 122400"
123626,AAA Batteries (4-pack),1,2.99,01/30/19 08:29,"256 Sitabuldi Main Road St, Bengaluru, Ch 123589"
123627,Bose SoundSport Headphones,1,99.99,01/02/19 09:21,"806 Madison St, Rewari, Hr 123500"
123628,USB-C Charging Cable,1,11.95,01/22/19 23:42,"824 West St, New Delhi, Dl 122400"
123629,34in Ultrawide Monitor,1,379.99,01/23/19 20:49,"782 Meadow St, Bengaluru, Ch 123589"
123630,Google Phone,1,600.0,01/08/19 14:55,"944 11th St, Noida, UP 123512"
123631,Lightning Charging Cable,1,14.95,01/16/19 20:17,"61 Dadabhai Naoroji Road St, Bengaluru, Ch 123589"
123632,Lightning Charging Cable,1,14.95,01/24/19 18:20,"129 MG Road Bangalore St, Rewari, Hr 123500"
123633,AA Batteries (4-pack),1,3.84,01/07/19 11:19,"417 Sitabuldi Main Road St, Indore, In 126756"
123634,USB-C Charging Cable,1,11.95,01/05/19 06:27,"392 7th St, Bengaluru, Ch 123589"
123635,27in 4K Gaming Monitor,1,389.99,01/28/19 19:47,"129 Elm St, Pune, MH 123249"
123636,Lightning Charging Cable,1,14.95,01/30/19 17:10,"127 North St, Pune, MH 123249"
123637,AA Batteries (4-pack),1,3.84,01/22/19 19:13,"666 Lakeview St, Indore, In 126756"
123638,Lightning Charging Cable,1,14.95,01/22/19 07:52,"72 Hickory St, Noida, UP 123512"
123639,34in Ultrawide Monitor,1,379.99,01/10/19 09:19,"997 8th St, New Delhi, Dl 122400"
123640,Apple Airpods Headphones,1,150.0,01/21/19 13:33,"180 6th St, Kolkata, TL 135523"
123641,27in 4K Gaming Monitor,1,389.99,01/22/19 12:53,"330 South St, Kolkata, TL 135523"
123642,Lightning Charging Cable,1,14.95,01/13/19 09:58,"704 Maple St, Surat, GU 129870"
123643,Lightning Charging Cable,1,14.95,01/01/19 08:51,"836 Hill St, Surat, GU 129870"
123644,34in Ultrawide Monitor,1,379.99,01/14/19 18:31,"191 Main St, Pune, MH 123249"
123645,AAA Batteries (4-pack),1,2.99,01/07/19 09:56,"909 West St, Noida, Hr 132500"
123646,AA Batteries (4-pack),2,3.84,01/17/19 21:46,"249 Chestnut St, Surat, GU 129870"
123646,Flatscreen TV,1,300.0,01/17/19 21:46,"249 Chestnut St, Surat, GU 129870"
123647,Apple Airpods Headphones,1,150.0,01/02/19 13:55,"724 5th St, New Delhi, Dl 122400"
123648,Bose SoundSport Headphones,1,99.99,01/01/19 20:19,"876 9th St, Rewari, Hr 123500"
123649,AA Batteries (4-pack),2,3.84,01/16/19 10:35,"501 7th St, Noida, UP 123512"
123650,ThinkPad Laptop,1,999.99,01/15/19 07:54,"169 1st St, Surat, GU 129870"
123651,Macbook Pro Laptop,1,1700.0,01/24/19 16:50,"497 Highland St, New Delhi, Dl 122400"
123652,USB-C Charging Cable,1,11.95,01/19/19 14:29,"411 8th St, New Delhi, Dl 122400"
123653,USB-C Charging Cable,1,11.95,01/06/19 13:38,"735 6th St, Indore, In 126756"
123654,Bose SoundSport Headphones,1,99.99,01/04/19 11:11,"840 South St, Kolkata, TL 135523"
123655,AAA Batteries (4-pack),5,2.99,01/15/19 06:32,"146 Dadabhai Naoroji Road St, New Delhi, Dl 122400"
123656,AA Batteries (4-pack),1,3.84,01/07/19 11:26,"290 7th St, Bengaluru, Ch 123589"
123657,Wired Headphones,2,11.99,01/08/19 23:48,"603 North St, Indore, In 126756"
123658,AAA Batteries (4-pack),1,2.99,01/26/19 15:20,"853 Maple St, Indore, In 126756"
123659,Apple Airpods Headphones,1,150.0,01/13/19 12:24,"993 Lake St, Surat, GU 129870"
123660,Bose SoundSport Headphones,1,99.99,01/26/19 13:18,"36 7th St, New Delhi, Dl 122400"
123661,Wired Headphones,1,11.99,01/18/19 13:10,"611 14th St, Indore, In 126756"
123662,ThinkPad Laptop,1,999.99,01/17/19 21:27,"106 Cherry St, Kolkata, TL 135523"
123663,Bose SoundSport Headphones,1,99.99,01/31/19 11:17,"322 Main St, Pune, MH 123249"
123664,27in 4K Gaming Monitor,1,389.99,01/12/19 21:07,"24 South St, Bengaluru, Ch 123589"
123665,AAA Batteries (4-pack),1,2.99,01/12/19 12:01,"947  Fontainhas St, Rewari, Hr 123500"
123666,AAA Batteries (4-pack),2,2.99,01/28/19 20:27,"146 Connaught Place St, Kolkata, TL 135523"
123667,LG Washing Machine,1,600.0,01/05/19 22:34,"857 9th St, Bengaluru, Ch 123589"
123668,Bose SoundSport Headphones,1,99.99,01/23/19 14:36,"396 South St, Rewari, Hr 123500"
123669,34in Ultrawide Monitor,1,379.99,01/12/19 12:49,"770 Sunset St, Bengaluru, Ch 123589"
123670,Flatscreen TV,1,300.0,01/04/19 12:09,"496 Ridge St, Kolkata, TL 135523"
123671,Lightning Charging Cable,1,14.95,01/04/19 10:29,"374 Colaba causeway St, New Delhi, Dl 122400"
123672,Macbook Pro Laptop,1,1700.0,01/08/19 19:48,"191 Willow St, Indore, In 126756"
123673,iPhone,1,700.0,01/03/19 00:19,"256 7th St, New Delhi, Dl 122400"
123674,AA Batteries (4-pack),1,3.84,01/30/19 00:52,"760 Sitabuldi Main Road St, New Delhi, Dl 122400"
123675,iPhone,1,700.0,01/26/19 14:20,"598 Hill St, Rewari, Hr 123500"
123676,AA Batteries (4-pack),1,3.84,01/19/19 13:53,"417 Adams St, Noida, UP 123512"
123677,AAA Batteries (4-pack),1,2.99,01/30/19 09:48,"686 Sitabuldi Main Road St, Noida, UP 123512"
123678,Google Phone,1,600.0,01/08/19 10:13,"884 Sitabuldi Main Road St, New Delhi, Dl 122400"
123679,Wired Headphones,2,11.99,01/09/19 11:37,"355 Dogwood St, Rewari, Hr 123500"
123680,AAA Batteries (4-pack),1,2.99,01/08/19 18:32,"981 Willow St, New Delhi, Dl 122400"
123681,27in FHD Monitor,1,149.99,01/19/19 15:00,"234 Colaba causeway St, Rewari, Hr 123500"
123682,USB-C Charging Cable,1,11.95,01/25/19 17:01,"206 Jagadamba Centre St, Noida, UP 123512"
123683,27in FHD Monitor,2,149.99,01/24/19 15:45,"367 Dogwood St, Rewari, Hr 123500"
123684,Vareebadd Phone,1,400.0,01/05/19 17:28,"231 Hill St, Noida, UP 123512"
123685,Apple Airpods Headphones,1,150.0,01/18/19 21:21,"194 10th St, Noida, Hr 132500"
123686,Bose SoundSport Headphones,1,99.99,01/14/19 17:30,"277 14th St, Bengaluru, Ch 123589"
123687,AA Batteries (4-pack),2,3.84,01/20/19 17:47,"288 Highland St, Noida, UP 123512"
123688,AA Batteries (4-pack),1,3.84,01/10/19 21:37,"911 2nd St, Rewari, Hr 123500"
123689,Apple Airpods Headphones,1,150.0,01/17/19 09:34,"656 14th St, Kolkata, TL 135523"
123690,Lightning Charging Cable,1,14.95,01/16/19 18:25,"791 North St, Indore, In 126756"
123691,AA Batteries (4-pack),1,3.84,01/13/19 19:52,"411 Connaught Place St, Rewari, Hr 123500"
123692,AA Batteries (4-pack),2,3.84,01/11/19 08:06,"385 6th St, Ahmedabad, GU 128700"
123692,Macbook Pro Laptop,1,1700.0,01/11/19 08:06,"385 6th St, Ahmedabad, GU 128700"
123693,Bose SoundSport Headphones,1,99.99,01/22/19 09:49,"198 13th St, Bengaluru, Ch 123589"
123694,AAA Batteries (4-pack),1,2.99,01/06/19 14:35,"371 6th St, Noida, Hr 132500"
