Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
224376,AAA Batteries (4-pack),1,2.99,09/13/19 18:10,"973 5th St, Indore, In 126756"
224377,Wired Headphones,1,11.99,09/09/19 14:14,"550 14th St, Indore, In 126756"
224378,AAA Batteries (4-pack),1,2.99,09/20/19 14:57,"761 Lake St, Rewari, Hr 123500"
224379,Lightning Charging Cable,1,14.95,09/25/19 14:03,"322 12th St, Noida, UP 123512"
224380,AAA Batteries (4-pack),1,2.99,09/18/19 18:03,"256 South St, Rewari, Hr 123500"
224381,Macbook Pro Laptop,1,1700.0,09/07/19 07:52,"280 Forest St, Rewari, Hr 123500"
224382,USB-C Charging Cable,1,11.95,09/14/19 15:30,"449 Highland St, Rewari, Hr 123500"
224383,AAA Batteries (4-pack),2,2.99,09/11/19 21:49,"615 Dogwood St, Noida, Hr 132500"
224384,27in 4K Gaming Monitor,1,389.99,09/12/19 19:44,"3 Spruce St, Bengaluru, Ch 123589"
224385,iPhone,1,700.0,09/12/19 13:09,"398  Fontainhas St, Noida, UP 123512"
224386,20in Monitor,1,109.99,09/13/19 16:26,"19 Spruce St, New Delhi, Dl 122400"
224387,Wired Headphones,1,11.99,09/15/19 14:20,"334 Ridge St, Rewari, Hr 123500"
224388,Wired Headphones,1,11.99,09/08/19 15:53,"998  Fontainhas St, Indore, In 126756"
224389,Apple Airpods Headphones,1,150.0,09/14/19 20:56,"709 Rajpath St, Rewari, Hr 123500"
224390,Macbook Pro Laptop,1,1700.0,09/23/19 21:28,"267 Sunset St, Noida, Hr 132500"
224391,AAA Batteries (4-pack),1,2.99,09/07/19 11:38,"234 Main St, New Delhi, Dl 122400"
224392,34in Ultrawide Monitor,1,379.99,09/29/19 12:47,"34 Maple St, Indore, In 126756"
224392,Apple Airpods Headphones,1,150.0,09/29/19 12:47,"34 Maple St, Indore, In 126756"
224393,USB-C Charging Cable,2,11.95,09/25/19 19:47,"102 11th St, Bengaluru, Ch 123589"
224394,USB-C Charging Cable,2,11.95,09/27/19 13:53,"108 Dadabhai Naoroji Road St, Noida, UP 123512"
224395,Lightning Charging Cable,1,14.95,09/15/19 22:47,"725 North St, Rewari, Hr 123500"
224396,ThinkPad Laptop,1,999.99,09/08/19 18:40,"938  Fontainhas St, Kolkata, TL 135523"
224397,USB-C Charging Cable,1,11.95,09/03/19 10:21,"60 West St, Rewari, Hr 123500"
224398,Apple Airpods Headphones,1,150.0,09/16/19 22:55,"202 South St, Noida, Hr 132500"
224399,AA Batteries (4-pack),2,3.84,09/15/19 20:34,"744 MG Road Bangalore St, Rewari, Hr 123500"
224400,AA Batteries (4-pack),1,3.84,09/20/19 18:50,"130 12th St, Indore, In 126756"
224401,Apple Airpods Headphones,1,150.0,09/06/19 15:17,"658 Lakeview St, Noida, UP 123512"
224402,USB-C Charging Cable,1,11.95,09/24/19 13:47,"280 Lake St, Kolkata, TL 135523"
224403,Wired Headphones,1,11.99,09/08/19 20:18,"679 5th St, Bengaluru, Ch 123589"
224404,Lightning Charging Cable,1,14.95,09/15/19 20:35,"506 Main St, Noida, UP 123512"
224405,Bose SoundSport Headphones,1,99.99,09/17/19 16:58,"111 7th St, Noida, Hr 132500"
224406,Lightning Charging Cable,1,14.95,09/17/19 11:55,"521 9th St, Bengaluru, Ch 123589"
224407,Apple Airpods Headphones,1,150.0,09/12/19 13:14,"971 13th St, Kolkata, TL 135523"
224408,27in FHD Monitor,1,149.99,09/03/19 01:58,"138 Rajpath St, Noida, UP 123512"
224409,27in FHD Monitor,1,149.99,09/07/19 13:35,"460 Main St, Bengaluru, Ch 123589"
224410,AA Batteries (4-pack),1,3.84,09/16/19 20:27,"569 Forest St, Noida, UP 123512"
224411,Bose SoundSport Headphones,1,99.99,09/07/19 15:16,"769 Sitabuldi Main Road St, Noida, Hr 132500"
224412,USB-C Charging Cable,1,11.95,09/09/19 15:20,"714 Park St, Rewari, Hr 123500"
224413,AAA Batteries (4-pack),1,2.99,09/05/19 19:39,"926 8th St, Rewari, Hr 123500"
224414,Bose SoundSport Headphones,1,99.99,09/25/19 11:40,"868 South St, Pune, MH 123249"
224415,Wired Headphones,1,11.99,09/04/19 22:15,"945 2nd St, Rewari, Hr 123500"
224416,Lightning Charging Cable,2,14.95,09/05/19 23:22,"892 2nd St, New Delhi, Dl 122400"
224417,Wired Headphones,1,11.99,09/05/19 22:49,"993 12th St, Noida, UP 123512"
224418,Bose SoundSport Headphones,1,99.99,09/03/19 18:48,"841 MG Road Bangalore St, Noida, UP 123512"
224419,Lightning Charging Cable,1,14.95,09/02/19 12:50,"710 13th St, Bengaluru, Ch 123589"
224420,Lightning Charging Cable,1,14.95,09/29/19 11:10,"702 River St, Indore, In 126756"
224421,Wired Headphones,1,11.99,09/17/19 08:56,"95 South St, Rewari, Hr 123500"
224422,AAA Batteries (4-pack),2,2.99,09/13/19 20:25,"365 12th St, Bengaluru, Ch 123589"
224423,Wired Headphones,1,11.99,09/16/19 22:04,"699 Meadow St, Kolkata, TL 135523"
224424,AAA Batteries (4-pack),1,2.99,09/08/19 01:29,"134 Forest St, Noida, UP 123512"
224425,34in Ultrawide Monitor,1,379.99,09/28/19 17:17,"602 Willow St, Bengaluru, Ch 123589"
224426,Apple Airpods Headphones,1,150.0,09/24/19 00:14,"784 Commercial Street St, Pune, MH 123249"
224427,27in FHD Monitor,1,149.99,09/16/19 03:16,"497 Cherry St, Bengaluru, Ch 123589"
224428,Google Phone,1,600.0,09/22/19 12:33,"550 2nd St, Noida, UP 123512"
224428,USB-C Charging Cable,1,11.95,09/22/19 12:33,"550 2nd St, Noida, UP 123512"
224429,Apple Airpods Headphones,1,150.0,09/07/19 15:58,"353 Dogwood St, Bengaluru, Ch 123589"
224430,Wired Headphones,1,11.99,09/18/19 00:07,"972 7th St, Noida, Hr 132500"
224431,Apple Airpods Headphones,1,150.0,09/05/19 14:14,"950 Center St, New Delhi, Dl 122400"
224432,LG Dryer,1,600.0,09/04/19 16:17,"726 13th St, Rewari, Hr 123500"
224433,34in Ultrawide Monitor,1,379.99,09/20/19 12:41,"218  Fontainhas St, Rewari, Hr 123500"
224434,Lightning Charging Cable,1,14.95,09/11/19 15:51,"226 11th St, Rewari, Hr 123500"
224435,27in FHD Monitor,1,149.99,09/12/19 22:37,"352 14th St, Bengaluru, Ch 123589"
224436,Macbook Pro Laptop,1,1700.0,09/12/19 10:25,"227 9th St, Noida, UP 123512"
224437,AA Batteries (4-pack),1,3.84,09/19/19 20:30,"139 Connaught Place St, Noida, UP 123512"
224438,Apple Airpods Headphones,1,150.0,09/28/19 13:00,"97 Adams St, Rewari, Hr 123500"
224439,AAA Batteries (4-pack),1,2.99,09/25/19 14:09,"7 Hickory St, Rewari, Hr 123500"
224440,AAA Batteries (4-pack),1,2.99,09/29/19 01:23,"672 Hazratganj St, Rewari, Hr 123500"
224441,AAA Batteries (4-pack),1,2.99,09/05/19 18:56,"10 Lake St, Bengaluru, Ch 123589"
224442,ThinkPad Laptop,1,999.99,09/11/19 19:40,"948 11th St, Surat, GU 129870"
224443,Wired Headphones,1,11.99,09/09/19 14:09,"990 River St, Bengaluru, Ch 123589"
224444,USB-C Charging Cable,1,11.95,09/28/19 20:06,"376 Park St, Kolkata, TL 135523"
224444,34in Ultrawide Monitor,1,379.99,09/28/19 20:06,"376 Park St, Kolkata, TL 135523"
224445,AAA Batteries (4-pack),1,2.99,09/22/19 14:12,"780 14th St, Rewari, Hr 123500"
224446,iPhone,1,700.0,09/15/19 14:17,"228 North St, Noida, UP 123512"
224447,Wired Headphones,1,11.99,09/28/19 23:33,"109 Jagadamba Centre St, Rewari, Hr 123500"
224448,USB-C Charging Cable,1,11.95,09/17/19 09:33,"908 Dadabhai Naoroji Road St, Noida, UP 123512"
224449,Lightning Charging Cable,1,14.95,09/17/19 05:45,"310 Commercial Street St, Bengaluru, Ch 123589"
224450,Macbook Pro Laptop,1,1700.0,09/08/19 08:33,"290 11th St, New Delhi, Dl 122400"
224451,Lightning Charging Cable,1,14.95,09/23/19 23:04,"379 Hill St, Pune, MH 123249"
224452,Wired Headphones,1,11.99,09/23/19 21:11,"31 West St, Rewari, Hr 123500"
224453,Wired Headphones,1,11.99,09/26/19 18:39,"28 Madison St, Noida, Hr 132500"
224454,Bose SoundSport Headphones,1,99.99,09/28/19 18:29,"418 River St, Noida, UP 123512"
224455,AAA Batteries (4-pack),1,2.99,09/15/19 20:09,"644 5th St, Pune, MH 123249"
224456,Bose SoundSport Headphones,1,99.99,09/29/19 14:42,"177 MG Road Bangalore St, Bengaluru, Ch 123589"
224457,AA Batteries (4-pack),1,3.84,09/14/19 18:34,"303 11th St, Rewari, Hr 123500"
224458,27in 4K Gaming Monitor,1,389.99,09/25/19 11:29,"955 Rajpath St, Surat, GU 129870"
224459,AA Batteries (4-pack),1,3.84,09/09/19 07:22,"454 Colaba causeway St, Kolkata, TL 135523"
224460,Google Phone,1,600.0,09/23/19 21:09,"121 Maple St, Noida, UP 123512"
224461,Wired Headphones,1,11.99,09/28/19 20:51,"416 Elm St, Kolkata, TL 135523"
224462,Macbook Pro Laptop,1,1700.0,09/10/19 21:38,"278 Dogwood St, Noida, Hr 132500"
224463,Bose SoundSport Headphones,1,99.99,09/21/19 19:29,"230 Meadow St, Indore, In 126756"
224464,AAA Batteries (4-pack),1,2.99,09/05/19 13:52,"648 Hazratganj St, Kolkata, TL 135523"
224465,Bose SoundSport Headphones,1,99.99,09/08/19 11:45,"230 North St, Noida, UP 123512"
224466,Lightning Charging Cable,1,14.95,09/17/19 21:17,"530 Forest St, Surat, GU 129870"
224467,Apple Airpods Headphones,1,150.0,09/02/19 17:36,"214  Fontainhas St, Kolkata, TL 135523"
224468,27in FHD Monitor,1,149.99,09/10/19 14:54,"80 12th St, Rewari, Hr 123500"
224469,Lightning Charging Cable,1,14.95,09/04/19 09:28,"81 Lakeview St, Bengaluru, Ch 123589"
224470,Lightning Charging Cable,1,14.95,09/24/19 16:47,"948 10th St, Indore, In 126756"
224471,USB-C Charging Cable,1,11.95,09/30/19 10:18,"264 Center St, Rewari, Hr 123500"
224472,AAA Batteries (4-pack),1,2.99,09/16/19 16:11,"835 Elm St, Rewari, Hr 123500"
224473,Lightning Charging Cable,2,14.95,09/19/19 19:05,"829 1st St, Noida, UP 123512"
224474,Lightning Charging Cable,1,14.95,09/29/19 13:04,"440 5th St, Indore, In 126756"
224475,Lightning Charging Cable,1,14.95,09/10/19 15:49,"884 Sitabuldi Main Road St, Rewari, Hr 123500"
224476,LG Dryer,1,600.0,09/12/19 11:02,"212 Park St, Noida, UP 123512"
224477,Macbook Pro Laptop,1,1700.0,09/30/19 19:38,"918 Dadabhai Naoroji Road St, Pune, MH 123249"
224478,Apple Airpods Headphones,1,150.0,09/22/19 18:45,"950 MG Road Bangalore St, Ahmedabad, GU 128700"
224479,Flatscreen TV,1,300.0,09/03/19 22:46,"561 2nd St, Bengaluru, Ch 123589"
224480,Macbook Pro Laptop,1,1700.0,09/21/19 11:51,"305 Sunset St, Pune, MH 123249"
224481,Lightning Charging Cable,1,14.95,09/03/19 19:54,"640 Ridge St, Rewari, Hr 123500"
224482,Bose SoundSport Headphones,1,99.99,09/07/19 18:15,"976 Lakeview St, Pune, MH 123249"
224483,AA Batteries (4-pack),4,3.84,09/17/19 19:47,"578 6th St, Rewari, Hr 123500"
224484,Bose SoundSport Headphones,1,99.99,09/23/19 11:45,"748 Main St, Indore, In 126756"
224485,AA Batteries (4-pack),1,3.84,09/23/19 18:28,"500 1st St, Bengaluru, Ch 123589"
224486,27in FHD Monitor,1,149.99,09/30/19 14:45,"234 Main St, Noida, UP 123512"
224487,AA Batteries (4-pack),1,3.84,09/09/19 17:48,"48 Meadow St, New Delhi, Dl 122400"
224488,Wired Headphones,1,11.99,09/10/19 19:42,"430 Willow St, Noida, UP 123512"
224489,Apple Airpods Headphones,1,150.0,09/21/19 00:42,"770 Dogwood St, Noida, Hr 132500"
224490,Apple Airpods Headphones,1,150.0,09/18/19 12:23,"145 Center St, Noida, UP 123512"
224491,AA Batteries (4-pack),3,3.84,09/06/19 15:25,"942 Park St, Indore, In 126756"
224492,USB-C Charging Cable,1,11.95,09/26/19 10:47,"804 7th St, Noida, Hr 132500"
224493,AA Batteries (4-pack),1,3.84,09/26/19 11:27,"552 13th St, New Delhi, Dl 122400"
224494,Lightning Charging Cable,1,14.95,09/22/19 10:32,"247 Sunset St, Rewari, Hr 123500"
224495,Lightning Charging Cable,1,14.95,09/11/19 23:40,"946 14th St, Bengaluru, Ch 123589"
224496,Apple Airpods Headphones,1,150.0,09/06/19 17:44,"233 Lake St, Pune, MH 123249"
224497,iPhone,1,700.0,09/16/19 16:22,"627 Commercial Street St, Noida, UP 123512"
224498,27in 4K Gaming Monitor,1,389.99,09/19/19 11:50,"52 Willow St, Rewari, Hr 123500"
224499,iPhone,1,700.0,09/14/19 16:38,"440 Spruce St, Bengaluru, Ch 123589"
224500,AA Batteries (4-pack),2,3.84,09/16/19 13:25,"155 River St, Rewari, Hr 123500"
224501,AAA Batteries (4-pack),1,2.99,09/02/19 09:22,"29 Willow St, Noida, Hr 132500"
224502,27in 4K Gaming Monitor,1,389.99,09/26/19 21:04,"66 Rajpath St, Rewari, Hr 123500"
224503,LG Washing Machine,1,600.0,09/30/19 23:26,"661 Elm St, Noida, Hr 132500"
224504,AAA Batteries (4-pack),1,2.99,09/13/19 12:10,"165 Spruce St, Ahmedabad, GU 128700"
224505,Wired Headphones,1,11.99,09/28/19 10:28,"453 Spruce St, Kolkata, TL 135523"
224506,Wired Headphones,1,11.99,09/25/19 11:10,"519 12th St, Kolkata, TL 135523"
224507,Lightning Charging Cable,1,14.95,09/02/19 12:31,"448 Cherry St, Ahmedabad, GU 128700"
224508,27in FHD Monitor,1,149.99,09/09/19 18:19,"960 Ridge St, Rewari, Hr 123500"
224509,34in Ultrawide Monitor,1,379.99,09/29/19 21:01,"285 Sunset St, Bengaluru, Ch 123589"
224510,Lightning Charging Cable,1,14.95,09/26/19 10:00,"727 7th St, Rewari, Hr 123500"
224511,ThinkPad Laptop,1,999.99,09/27/19 12:31,"931 Spruce St, Rewari, Hr 123500"
224512,Wired Headphones,1,11.99,09/28/19 14:10,"820 Elm St, Noida, Hr 132500"
224513,Google Phone,1,600.0,09/29/19 11:56,"608 7th St, Noida, UP 123512"
224514,Wired Headphones,2,11.99,09/03/19 23:53,"454 Sunset St, Bengaluru, Ch 123589"
224515,27in FHD Monitor,1,149.99,09/22/19 19:53,"985 MG Road Bangalore St, Noida, UP 123512"
224516,Lightning Charging Cable,1,14.95,09/02/19 16:38,"871 Forest St, Bengaluru, Ch 123589"
224517,Lightning Charging Cable,1,14.95,09/20/19 12:33,"461 Park St, New Delhi, Dl 122400"
224518,34in Ultrawide Monitor,1,379.99,09/06/19 19:04,"94 Hazratganj St, Rewari, Hr 123500"
224519,AAA Batteries (4-pack),1,2.99,09/21/19 15:48,"580 Madison St, Noida, UP 123512"
224520,Bose SoundSport Headphones,1,99.99,09/20/19 18:29,"419 11th St, Rewari, Hr 123500"
224521,Bose SoundSport Headphones,1,99.99,09/23/19 14:02,"418 11th St, Rewari, Hr 123500"
224522,ThinkPad Laptop,1,999.99,09/30/19 11:02,"607 11th St, Noida, UP 123512"
224523,27in 4K Gaming Monitor,1,389.99,09/17/19 17:06,"55 4th St, Rewari, Hr 123500"
224524,AAA Batteries (4-pack),1,2.99,09/18/19 13:34,"201 River St, Ahmedabad, GU 128700"
224525,AAA Batteries (4-pack),1,2.99,09/20/19 15:18,"83 Lakeview St, New Delhi, Dl 122400"
224526,USB-C Charging Cable,1,11.95,09/30/19 10:15,"80 Highland St, Rewari, Hr 123500"
224527,AAA Batteries (4-pack),1,2.99,09/09/19 12:03,"468 Meadow St, Ahmedabad, GU 128700"
224528,AA Batteries (4-pack),2,3.84,09/02/19 11:28,"923 Rajpath St, Indore, In 126756"
224528,iPhone,1,700.0,09/02/19 11:28,"923 Rajpath St, Indore, In 126756"
224529,AA Batteries (4-pack),3,3.84,09/03/19 12:42,"874 14th St, Noida, UP 123512"
224530,USB-C Charging Cable,1,11.95,09/28/19 18:09,"855 Park St, Rewari, Hr 123500"
224531,Lightning Charging Cable,1,14.95,09/10/19 16:22,"229 West St, Rewari, Hr 123500"
224532,AA Batteries (4-pack),1,3.84,09/22/19 10:06,"382 Sunset St, Kolkata, TL 135523"
224533,AAA Batteries (4-pack),1,2.99,09/16/19 22:56,"196 Madison St, Noida, UP 123512"
224534,Bose SoundSport Headphones,1,99.99,09/09/19 13:11,"224 14th St, Rewari, Hr 123500"
224535,Apple Airpods Headphones,1,150.0,09/28/19 14:02,"25 Sunset St, Rewari, Hr 123500"
224536,Lightning Charging Cable,1,14.95,09/29/19 16:26,"374 Lakeview St, Kolkata, TL 135523"
224536,20in Monitor,1,109.99,09/29/19 16:26,"374 Lakeview St, Kolkata, TL 135523"
224537,USB-C Charging Cable,1,11.95,09/26/19 18:24,"433 10th St, Surat, GU 129870"
224538,USB-C Charging Cable,1,11.95,09/19/19 17:24,"187 Hazratganj St, Kolkata, TL 135523"
224539,Google Phone,1,600.0,09/12/19 07:50,"449 Highland St, New Delhi, Dl 122400"
224540,27in FHD Monitor,1,149.99,09/28/19 21:44,"834 MG Road Bangalore St, Bengaluru, Ch 123589"
224541,27in 4K Gaming Monitor,1,389.99,09/03/19 07:47,"553 North St, Pune, MH 123249"
224542,27in 4K Gaming Monitor,1,389.99,09/27/19 12:05,"28 Cherry St, Bengaluru, Ch 123589"
224543,AA Batteries (4-pack),2,3.84,09/14/19 21:00,"119 Colaba causeway St, Noida, UP 123512"
224544,Lightning Charging Cable,1,14.95,09/07/19 18:19,"617 Maple St, Pune, MH 123249"
224545,Bose SoundSport Headphones,1,99.99,09/04/19 20:31,"413 Colaba causeway St, Noida, UP 123512"
224546,USB-C Charging Cable,1,11.95,09/19/19 09:16,"824 Willow St, Pune, MH 123249"
224547,Bose SoundSport Headphones,1,99.99,09/09/19 18:10,"938 MG Road Bangalore St, Rewari, Hr 123500"
224548,20in Monitor,1,109.99,09/14/19 13:48,"28 Meadow St, Bengaluru, Ch 123589"
224549,AAA Batteries (4-pack),1,2.99,09/22/19 14:32,"859 14th St, New Delhi, Dl 122400"
224550,Macbook Pro Laptop,1,1700.0,09/11/19 23:27,"277 Rajpath St, Surat, GU 129870"
224551,Macbook Pro Laptop,1,1700.0,09/17/19 12:23,"450 Highland St, Noida, UP 123512"
224552,Lightning Charging Cable,1,14.95,09/20/19 17:51,"482 Rajpath St, Surat, GU 129870"
224553,Wired Headphones,1,11.99,09/23/19 19:44,"147 Commercial Street St, Noida, Hr 132500"
224554,AAA Batteries (4-pack),1,2.99,09/14/19 14:22,"267 9th St, Bengaluru, Ch 123589"
224555,27in 4K Gaming Monitor,1,389.99,09/26/19 01:59,"270 Sitabuldi Main Road St, Rewari, Hr 123500"
224556,AAA Batteries (4-pack),1,2.99,09/09/19 18:45,"476 12th St, Noida, UP 123512"
224557,Bose SoundSport Headphones,1,99.99,09/20/19 10:53,"994 Spruce St, Bengaluru, Ch 123589"
224558,Macbook Pro Laptop,1,1700.0,09/13/19 18:14,"15 West St, Noida, UP 123512"
224559,AAA Batteries (4-pack),1,2.99,09/20/19 19:10,"467 Adams St, New Delhi, Dl 122400"
224560,34in Ultrawide Monitor,1,379.99,09/17/19 16:32,"625 1st St, Noida, UP 123512"
224561,Google Phone,1,600.0,09/13/19 00:00,"487 5th St, Kolkata, TL 135523"
224562,27in FHD Monitor,1,149.99,10/01/19 03:03,"781 Adams St, Rewari, Hr 123500"
224563,Bose SoundSport Headphones,1,99.99,09/06/19 17:16,"685 Willow St, New Delhi, Dl 122400"
224564,AAA Batteries (4-pack),2,2.99,09/23/19 12:37,"345  Fontainhas St, Indore, In 126756"
224565,Wired Headphones,1,11.99,09/27/19 16:45,"80 9th St, Noida, Hr 132500"
224566,27in 4K Gaming Monitor,1,389.99,09/23/19 10:35,"455 13th St, New Delhi, Dl 122400"
224567,34in Ultrawide Monitor,1,379.99,09/08/19 21:11,"101 Center St, Bengaluru, Ch 123589"
224568,27in 4K Gaming Monitor,1,389.99,09/20/19 23:52,"159 MG Road Bangalore St, Noida, UP 123512"
224569,Apple Airpods Headphones,1,150.0,09/23/19 20:57,"319 11th St, Noida, Hr 132500"
224570,Flatscreen TV,1,300.0,09/05/19 10:29,"504 4th St, Pune, MH 123249"
224571,Macbook Pro Laptop,1,1700.0,09/02/19 20:46,"250 10th St, Noida, UP 123512"
224572,Wired Headphones,1,11.99,09/18/19 20:13,"295 Willow St, Rewari, Hr 123500"
224573,USB-C Charging Cable,2,11.95,09/16/19 15:56,"656 1st St, Rewari, Hr 123500"
224574,Apple Airpods Headphones,1,150.0,09/01/19 13:25,"361 Rajpath St, Rewari, Hr 123500"
224575,USB-C Charging Cable,1,11.95,09/26/19 14:14,"866 Elm St, Kolkata, TL 135523"
224576,AAA Batteries (4-pack),1,2.99,09/19/19 17:56,"185 11th St, Noida, UP 123512"
224577,Macbook Pro Laptop,1,1700.0,09/30/19 11:13,"839 West St, Noida, UP 123512"
224578,Apple Airpods Headphones,1,150.0,09/25/19 13:22,"165 Connaught Place St, Rewari, Hr 123500"
224579,AA Batteries (4-pack),2,3.84,09/17/19 19:57,"663 Park St, Rewari, Hr 123500"
224580,AA Batteries (4-pack),1,3.84,09/14/19 16:40,"866 Hickory St, Kolkata, TL 135523"
224581,Apple Airpods Headphones,1,150.0,09/21/19 12:47,"455 Commercial Street St, New Delhi, Dl 122400"
224582,Lightning Charging Cable,1,14.95,09/17/19 11:47,"381 Rajpath St, Kolkata, TL 135523"
224583,USB-C Charging Cable,1,11.95,09/11/19 07:43,"105 Ridge St, Bengaluru, Ch 123589"
224584,Wired Headphones,1,11.99,09/09/19 13:49,"943 Dogwood St, Bengaluru, Ch 123589"
224585,AA Batteries (4-pack),1,3.84,09/10/19 10:11,"742 River St, New Delhi, Dl 122400"
224586,AAA Batteries (4-pack),1,2.99,09/28/19 23:45,"517 6th St, Rewari, Hr 123500"
224587,AAA Batteries (4-pack),1,2.99,09/20/19 13:13,"566 Park St, Bengaluru, Ch 123589"
224588,Google Phone,1,600.0,09/21/19 22:09,"498 Willow St, Rewari, Hr 123500"
224589,Apple Airpods Headphones,1,150.0,09/06/19 13:40,"958 Willow St, Ahmedabad, GU 128700"
224590,Bose SoundSport Headphones,1,99.99,09/13/19 13:05,"598 Dadabhai Naoroji Road St, Bengaluru, Ch 123589"
224591,Lightning Charging Cable,1,14.95,09/05/19 20:17,"666 Forest St, Noida, UP 123512"
